"","geoid","year","measure","value","moe"
"1","51760030100",2015,"health_opportunity_indicator",0.462090652687426,NA
"2","51710004800",2015,"health_opportunity_indicator",0.43562611290949,NA
"3","51760020200",2015,"health_opportunity_indicator",0.485373747602976,NA
"4","51770002502",2015,"health_opportunity_indicator",0.397868800660952,NA
"5","51710004200",2015,"health_opportunity_indicator",0.518982661876085,NA
"6","51760030501",2015,"health_opportunity_indicator",0.747179068256368,NA
"7","51760020100",2015,"health_opportunity_indicator",0.488339726235311,NA
"8","51710004100",2015,"health_opportunity_indicator",0.491541013708251,NA
"9","51730810100",2015,"health_opportunity_indicator",0.172975077189836,NA
"10","51700030100",2015,"health_opportunity_indicator",0.34821922221059,NA
"11","51740211800",2015,"health_opportunity_indicator",0.490050349827566,NA
"12","51710003501",2015,"health_opportunity_indicator",0.417940504832988,NA
"13","51003010904",2015,"health_opportunity_indicator",0.538479444237388,NA
"14","51013101704",2015,"health_opportunity_indicator",0.9683944995112,NA
"15","51013101408",2015,"health_opportunity_indicator",0.850674616890484,NA
"16","51760020400",2015,"health_opportunity_indicator",0.482403254968026,NA
"17","51740210500",2015,"health_opportunity_indicator",0.54274292494072,NA
"18","51059451400",2015,"health_opportunity_indicator",0.68532054061744,NA
"19","51760040300",2015,"health_opportunity_indicator",0.525062581176837,NA
"20","51013102701",2015,"health_opportunity_indicator",0.742791410544761,NA
"21","51760060800",2015,"health_opportunity_indicator",0.582823197421611,NA
"22","51590000400",2015,"health_opportunity_indicator",0.294917638755762,NA
"23","51730810600",2015,"health_opportunity_indicator",0.171069724034177,NA
"24","51059451601",2015,"health_opportunity_indicator",0.630351558894911,NA
"25","51730810700",2015,"health_opportunity_indicator",0.0782932259890077,NA
"26","51760010300",2015,"health_opportunity_indicator",0.235009549049625,NA
"27","51510201206",2015,"health_opportunity_indicator",0.676071788562156,NA
"28","51013103505",2015,"health_opportunity_indicator",0.849866422328263,NA
"29","51700030600",2015,"health_opportunity_indicator",0.556233817939822,NA
"30","51013103503",2015,"health_opportunity_indicator",0.858113340755468,NA
"31","51760021000",2015,"health_opportunity_indicator",0.579578941388815,NA
"32","51710005100",2015,"health_opportunity_indicator",0.226254463869854,NA
"33","51650011400",2015,"health_opportunity_indicator",0.362173218973383,NA
"34","51087200805",2015,"health_opportunity_indicator",0.376163232896296,NA
"35","51013103602",2015,"health_opportunity_indicator",0.860534753594135,NA
"36","51700030800",2015,"health_opportunity_indicator",0.558964078995134,NA
"37","51760060900",2015,"health_opportunity_indicator",0.410580580383336,NA
"38","51590000500",2015,"health_opportunity_indicator",0.426909906734116,NA
"39","51013101603",2015,"health_opportunity_indicator",0.961331069649604,NA
"40","51760070601",2015,"health_opportunity_indicator",0.473524995479125,NA
"41","51700030400",2015,"health_opportunity_indicator",0.482553502390823,NA
"42","51105950301",2015,"health_opportunity_indicator",0.308148577422918,NA
"43","51740212100",2015,"health_opportunity_indicator",0.26313623474382,NA
"44","51059461902",2015,"health_opportunity_indicator",0.479281502678352,NA
"45","51800065500",2015,"health_opportunity_indicator",0.292967078688451,NA
"46","51710000902",2015,"health_opportunity_indicator",0.591279014618181,NA
"47","51760060700",2015,"health_opportunity_indicator",0.501838274494687,NA
"48","51710002900",2015,"health_opportunity_indicator",0.61916266634596,NA
"49","51800065100",2015,"health_opportunity_indicator",0.423107697933115,NA
"50","51710001300",2015,"health_opportunity_indicator",0.595410993612742,NA
"51","51710002700",2015,"health_opportunity_indicator",0.526142406394863,NA
"52","51680001100",2015,"health_opportunity_indicator",0.452016910315753,NA
"53","51680000600",2015,"health_opportunity_indicator",0.339528749633864,NA
"54","51710004300",2015,"health_opportunity_indicator",0.481120031551349,NA
"55","51041100406",2015,"health_opportunity_indicator",0.271314363243609,NA
"56","51590001000",2015,"health_opportunity_indicator",0.487805076283536,NA
"57","51710005701",2015,"health_opportunity_indicator",0.474519067300678,NA
"58","51041100404",2015,"health_opportunity_indicator",0.400856536815746,NA
"59","51770001000",2015,"health_opportunity_indicator",0.459760220915637,NA
"60","51510201205",2015,"health_opportunity_indicator",0.680416435420791,NA
"61","51595890100",2015,"health_opportunity_indicator",0.546055612341405,NA
"62","51550020100",2015,"health_opportunity_indicator",0.543354912690234,NA
"63","51013101804",2015,"health_opportunity_indicator",0.897191462392714,NA
"64","51710002500",2015,"health_opportunity_indicator",0.366238118905885,NA
"65","51620090200",2015,"health_opportunity_indicator",0.226651848624443,NA
"66","51510200102",2015,"health_opportunity_indicator",0.759017540611255,NA
"67","51121020301",2015,"health_opportunity_indicator",0.689883736078,NA
"68","51770002600",2015,"health_opportunity_indicator",0.312839639549788,NA
"69","51013102001",2015,"health_opportunity_indicator",0.709152817203279,NA
"70","51510200304",2015,"health_opportunity_indicator",0.740680341337659,NA
"71","51760030200",2015,"health_opportunity_indicator",0.582811779749099,NA
"72","51680000400",2015,"health_opportunity_indicator",0.304371029481656,NA
"73","51510200106",2015,"health_opportunity_indicator",0.77702575422071,NA
"74","51013101705",2015,"health_opportunity_indicator",0.942324795387697,NA
