"","geoid","year","measure","value","moe"
"1","51760030100",2021,"health_opportunity_indicator",0.308528079244361,NA
"2","51710004800",2021,"health_opportunity_indicator",0.30746313312402,NA
"3","51760020200",2021,"health_opportunity_indicator",0.29659174992498,NA
"4","51770002502",2021,"health_opportunity_indicator",0.160370087317423,NA
"5","51710004200",2021,"health_opportunity_indicator",0.391592478722849,NA
"6","51760030501",2021,"health_opportunity_indicator",0.499026922013538,NA
"7","51760020100",2021,"health_opportunity_indicator",0.370886327513495,NA
"8","51710004100",2021,"health_opportunity_indicator",0.417218335479526,NA
"9","51730810100",2021,"health_opportunity_indicator",0.0828826757897923,NA
"10","51700030100",2021,"health_opportunity_indicator",0.292391440435943,NA
"11","51740211800",2021,"health_opportunity_indicator",0.398441021749479,NA
"12","51710003501",2021,"health_opportunity_indicator",0.284581944137206,NA
"13","51003010904",2021,"health_opportunity_indicator",0.36942046303212,NA
"14","51013101704",2021,"health_opportunity_indicator",0.860083748227228,NA
"15","51013101408",2021,"health_opportunity_indicator",0.731689188040256,NA
"16","51760020400",2021,"health_opportunity_indicator",0.358046238619397,NA
"17","51740210500",2021,"health_opportunity_indicator",0.487393157476274,NA
"18","51059451400",2021,"health_opportunity_indicator",0.534041827791756,NA
"19","51760040300",2021,"health_opportunity_indicator",0.492429730201644,NA
"20","51013102701",2021,"health_opportunity_indicator",0.617062172327757,NA
"21","51760060800",2021,"health_opportunity_indicator",0.468845468356193,NA
"22","51590000400",2021,"health_opportunity_indicator",0.186128188229591,NA
"23","51730810600",2021,"health_opportunity_indicator",0.0377707230483744,NA
"24","51059451601",2021,"health_opportunity_indicator",0.492146631478275,NA
"25","51730810700",2021,"health_opportunity_indicator",-0.0438039447548338,NA
"26","51760010300",2021,"health_opportunity_indicator",0.102798644506191,NA
"27","51510201206",2021,"health_opportunity_indicator",0.523986817055705,NA
"28","51013103505",2021,"health_opportunity_indicator",0.794436682137483,NA
"29","51700030600",2021,"health_opportunity_indicator",0.386683908511535,NA
"30","51013103503",2021,"health_opportunity_indicator",0.813106070002547,NA
"31","51760021000",2021,"health_opportunity_indicator",0.474815713200711,NA
"32","51710005100",2021,"health_opportunity_indicator",0.102816058781386,NA
"33","51650011400",2021,"health_opportunity_indicator",0.310753978649511,NA
"34","51087200805",2021,"health_opportunity_indicator",0.180933407898889,NA
