"","geoid","year","measure","value","moe"
"1","51760030100",2019,"health_opportunity_indicator",0.423567504602977,NA
"2","51710004800",2019,"health_opportunity_indicator",0.457562138712831,NA
"3","51760020200",2019,"health_opportunity_indicator",0.468040245022522,NA
"4","51770002502",2019,"health_opportunity_indicator",0.293917487998185,NA
"5","51710004200",2019,"health_opportunity_indicator",0.506102947266843,NA
"6","51760030501",2019,"health_opportunity_indicator",0.706710244645526,NA
"7","51760020100",2019,"health_opportunity_indicator",0.490434351071416,NA
"8","51710004100",2019,"health_opportunity_indicator",0.556753099013621,NA
"9","51730810100",2019,"health_opportunity_indicator",0.195974229318014,NA
"10","51700030100",2019,"health_opportunity_indicator",0.384049651600616,NA
"11","51740211800",2019,"health_opportunity_indicator",0.509569218242561,NA
"12","51710003501",2019,"health_opportunity_indicator",0.408397229377004,NA
"13","51003010904",2019,"health_opportunity_indicator",0.453938939041725,NA
"14","51013101704",2019,"health_opportunity_indicator",0.978198168866757,NA
"15","51013101408",2019,"health_opportunity_indicator",0.880057267156591,NA
"16","51760020400",2019,"health_opportunity_indicator",0.474364984278656,NA
"17","51740210500",2019,"health_opportunity_indicator",0.524523474625867,NA
"18","51059451400",2019,"health_opportunity_indicator",0.701796405585471,NA
"19","51760040300",2019,"health_opportunity_indicator",0.507983196475553,NA
"20","51013102701",2019,"health_opportunity_indicator",0.729436836881427,NA
"21","51760060800",2019,"health_opportunity_indicator",0.562382522342441,NA
"22","51590000400",2019,"health_opportunity_indicator",0.290005261966461,NA
"23","51730810600",2019,"health_opportunity_indicator",0.184014925167369,NA
"24","51059451601",2019,"health_opportunity_indicator",0.601309189797215,NA
"25","51730810700",2019,"health_opportunity_indicator",0.0631851663066504,NA
"26","51760010300",2019,"health_opportunity_indicator",0.255594759133648,NA
"27","51510201206",2019,"health_opportunity_indicator",0.724848426761967,NA
"28","51013103505",2019,"health_opportunity_indicator",0.84101336408892,NA
"29","51700030600",2019,"health_opportunity_indicator",0.568698345620191,NA
"30","51013103503",2019,"health_opportunity_indicator",0.869732282532101,NA
"31","51760021000",2019,"health_opportunity_indicator",0.61478041620188,NA
"32","51710005100",2019,"health_opportunity_indicator",0.22263468840102,NA
"33","51650011400",2019,"health_opportunity_indicator",0.372483272557898,NA
"34","51087200805",2019,"health_opportunity_indicator",0.381196497618023,NA
"35","51013103602",2019,"health_opportunity_indicator",0.871338868726847,NA
"36","51700030800",2019,"health_opportunity_indicator",0.583415119871698,NA
"37","51760060900",2019,"health_opportunity_indicator",0.370331589653622,NA
"38","51590000500",2019,"health_opportunity_indicator",0.492447242078818,NA
"39","51013101603",2019,"health_opportunity_indicator",0.840126361797777,NA
"40","51760070601",2019,"health_opportunity_indicator",0.535505248442152,NA
"41","51700030400",2019,"health_opportunity_indicator",0.525885736001484,NA
"42","51105950301",2019,"health_opportunity_indicator",0.300364114078943,NA
"43","51740212100",2019,"health_opportunity_indicator",0.365509378545995,NA
"44","51059461902",2019,"health_opportunity_indicator",0.437769069478953,NA
"45","51800065500",2019,"health_opportunity_indicator",0.277457008677689,NA
"46","51710000902",2019,"health_opportunity_indicator",0.497180881074443,NA
"47","51760060700",2019,"health_opportunity_indicator",0.496296317485933,NA
"48","51710002900",2019,"health_opportunity_indicator",0.576665794066129,NA
