"","geoid","year","measure","value","moe"
"1","51760030100",2016,"health_opportunity_indicator",0.469833683052226,NA
"2","51710004800",2016,"health_opportunity_indicator",0.455924607027407,NA
"3","51760020200",2016,"health_opportunity_indicator",0.51360955007626,NA
"4","51770002502",2016,"health_opportunity_indicator",0.40627667467406,NA
"5","51710004200",2016,"health_opportunity_indicator",0.540135304375312,NA
"6","51760030501",2016,"health_opportunity_indicator",0.735678810466637,NA
"7","51760020100",2016,"health_opportunity_indicator",0.486420919232312,NA
"8","51710004100",2016,"health_opportunity_indicator",0.536169694017248,NA
"9","51730810100",2016,"health_opportunity_indicator",0.194222248461318,NA
"10","51700030100",2016,"health_opportunity_indicator",0.376590096262412,NA
"11","51740211800",2016,"health_opportunity_indicator",0.492155181829435,NA
"12","51710003501",2016,"health_opportunity_indicator",0.444145969308774,NA
"13","51003010904",2016,"health_opportunity_indicator",0.552436209187938,NA
"14","51013101704",2016,"health_opportunity_indicator",1.00767294507972,NA
"15","51013101408",2016,"health_opportunity_indicator",0.911106486515342,NA
"16","51760020400",2016,"health_opportunity_indicator",0.506455701662802,NA
"17","51740210500",2016,"health_opportunity_indicator",0.526064526740917,NA
"18","51059451400",2016,"health_opportunity_indicator",0.707756948953862,NA
"19","51760040300",2016,"health_opportunity_indicator",0.531757127819545,NA
"20","51013102701",2016,"health_opportunity_indicator",0.75937133489947,NA
"21","51760060800",2016,"health_opportunity_indicator",0.591038352976186,NA
"22","51590000400",2016,"health_opportunity_indicator",0.305699874713086,NA
"23","51730810600",2016,"health_opportunity_indicator",0.155467812182398,NA
"24","51059451601",2016,"health_opportunity_indicator",0.603393715293795,NA
"25","51730810700",2016,"health_opportunity_indicator",0.0613702798317295,NA
"26","51760010300",2016,"health_opportunity_indicator",0.239931401374427,NA
"27","51510201206",2016,"health_opportunity_indicator",0.684155939302878,NA
"28","51013103505",2016,"health_opportunity_indicator",0.864373592004005,NA
"29","51700030600",2016,"health_opportunity_indicator",0.576079883743776,NA
"30","51013103503",2016,"health_opportunity_indicator",0.876099608007471,NA
"31","51760021000",2016,"health_opportunity_indicator",0.573737652780548,NA
"32","51710005100",2016,"health_opportunity_indicator",0.220764886160885,NA
"33","51650011400",2016,"health_opportunity_indicator",0.364853048086415,NA
"34","51087200805",2016,"health_opportunity_indicator",0.398125401404692,NA
"35","51013103602",2016,"health_opportunity_indicator",0.878955339166633,NA
"36","51700030800",2016,"health_opportunity_indicator",0.588946312503177,NA
"37","51760060900",2016,"health_opportunity_indicator",0.397039701230809,NA
"38","51590000500",2016,"health_opportunity_indicator",0.460345769597343,NA
"39","51013101603",2016,"health_opportunity_indicator",0.8581072658505,NA
"40","51760070601",2016,"health_opportunity_indicator",0.534648106923067,NA
"41","51700030400",2016,"health_opportunity_indicator",0.541553723970965,NA
"42","51105950301",2016,"health_opportunity_indicator",0.312924147253111,NA
"43","51740212100",2016,"health_opportunity_indicator",0.314696380189301,NA
"44","51059461902",2016,"health_opportunity_indicator",0.500288122637669,NA
"45","51800065500",2016,"health_opportunity_indicator",0.328128781544489,NA
"46","51710000902",2016,"health_opportunity_indicator",0.571968776354651,NA
"47","51760060700",2016,"health_opportunity_indicator",0.526655946401056,NA
"48","51710002900",2016,"health_opportunity_indicator",0.612241070166581,NA
"49","51800065100",2016,"health_opportunity_indicator",0.450687121302994,NA
"50","51710001300",2016,"health_opportunity_indicator",0.613366566939917,NA
"51","51710002700",2016,"health_opportunity_indicator",0.556160433774064,NA
"52","51680001100",2016,"health_opportunity_indicator",0.480153422086119,NA
"53","51680000600",2016,"health_opportunity_indicator",0.360088729775829,NA
"54","51710004300",2016,"health_opportunity_indicator",0.529054573128632,NA
"55","51041100406",2016,"health_opportunity_indicator",0.287769078181062,NA
"56","51590001000",2016,"health_opportunity_indicator",0.500651177907152,NA
"57","51710005701",2016,"health_opportunity_indicator",0.487373086097031,NA
"58","51041100404",2016,"health_opportunity_indicator",0.425877497054944,NA
"59","51770001000",2016,"health_opportunity_indicator",0.517640378598774,NA
"60","51510201205",2016,"health_opportunity_indicator",0.688500586161513,NA
"61","51595890100",2016,"health_opportunity_indicator",0.537408771409189,NA
"62","51550020100",2016,"health_opportunity_indicator",0.563509945270598,NA
"63","51013101804",2016,"health_opportunity_indicator",0.921985950209345,NA
"64","51710002500",2016,"health_opportunity_indicator",0.410632102731499,NA
"65","51620090200",2016,"health_opportunity_indicator",0.256862313061212,NA
"66","51510200102",2016,"health_opportunity_indicator",0.780733755544284,NA
"67","51121020301",2016,"health_opportunity_indicator",0.674062070300848,NA
"68","51770002600",2016,"health_opportunity_indicator",0.328306505216997,NA
"69","51013102001",2016,"health_opportunity_indicator",0.763917753293514,NA
"70","51510200304",2016,"health_opportunity_indicator",0.75169183567693,NA
"71","51760030200",2016,"health_opportunity_indicator",0.591703925673984,NA
"72","51680000400",2016,"health_opportunity_indicator",0.325270005840319,NA
"73","51510200106",2016,"health_opportunity_indicator",0.770089619092667,NA
"74","51013101705",2016,"health_opportunity_indicator",0.981603240956215,NA
"75","51510200108",2016,"health_opportunity_indicator",0.771953043894379,NA
"76","51810045810",2016,"health_opportunity_indicator",0.681857364373659,NA
"77","51013103300",2016,"health_opportunity_indicator",0.820766312325168,NA
"78","51710004600",2016,"health_opportunity_indicator",0.287081148617962,NA
"79","51770000900",2016,"health_opportunity_indicator",0.569983924484933,NA
"80","51520020201",2016,"health_opportunity_indicator",0.474958340663595,NA
"81","51810040600",2016,"health_opportunity_indicator",0.749983503859619,NA
"82","51700032300",2016,"health_opportunity_indicator",0.390135674051028,NA
"83","51059415401",2016,"health_opportunity_indicator",0.728868289955333,NA
"84","51700032006",2016,"health_opportunity_indicator",0.553251239234205,NA
"85","51710001400",2016,"health_opportunity_indicator",0.642924459802543,NA
"86","51710003400",2016,"health_opportunity_indicator",0.462659134050165,NA
"87","51730810400",2016,"health_opportunity_indicator",0.245691834729994,NA
"88","51680000700",2016,"health_opportunity_indicator",0.601938429682316,NA
"89","51760071004",2016,"health_opportunity_indicator",0.619553128454009,NA
"90","51710001100",2016,"health_opportunity_indicator",0.247870945209769,NA
"91","51013101701",2016,"health_opportunity_indicator",0.887701531510697,NA
"92","51710005901",2016,"health_opportunity_indicator",0.570950173806748,NA
"93","51059450702",2016,"health_opportunity_indicator",0.669395812534382,NA
"94","51680001900",2016,"health_opportunity_indicator",0.486019143504936,NA
"95","51710004400",2016,"health_opportunity_indicator",0.747128225120533,NA
"96","51710005500",2016,"health_opportunity_indicator",0.675558410619456,NA
"97","51059480203",2016,"health_opportunity_indicator",0.916487800008298,NA
"98","51177020313",2016,"health_opportunity_indicator",0.714457796315115,NA
"99","51710004500",2016,"health_opportunity_indicator",0.674752155981307,NA
"100","51510200409",2016,"health_opportunity_indicator",0.795597173649997,NA
"101","51730811200",2016,"health_opportunity_indicator",0.519809881932185,NA
"102","51670820100",2016,"health_opportunity_indicator",0.46309775233722,NA
"103","51013103504",2016,"health_opportunity_indicator",0.878271044569843,NA
"104","51510200109",2016,"health_opportunity_indicator",0.764552842777563,NA
"105","51059480205",2016,"health_opportunity_indicator",0.863404510138747,NA
"106","51013102200",2016,"health_opportunity_indicator",0.707536749320597,NA
"107","51540000202",2016,"health_opportunity_indicator",0.590309174381566,NA
"108","51540000401",2016,"health_opportunity_indicator",0.704364102745857,NA
"109","51680000205",2016,"health_opportunity_indicator",0.712045185893474,NA
"110","51710005800",2016,"health_opportunity_indicator",0.603086808059096,NA
"111","51199050207",2016,"health_opportunity_indicator",0.695640623027357,NA
"112","51760020700",2016,"health_opportunity_indicator",0.679453797475343,NA
"113","51710001600",2016,"health_opportunity_indicator",0.532901657488987,NA
"114","51700032126",2016,"health_opportunity_indicator",0.672874674124731,NA
"115","51740211100",2016,"health_opportunity_indicator",0.577305600620402,NA
"116","51550020910",2016,"health_opportunity_indicator",0.721067255413383,NA
"117","51730811300",2016,"health_opportunity_indicator",0.37782905751769,NA
"118","51153900203",2016,"health_opportunity_indicator",0.635106689112574,NA
"119","51710004002",2016,"health_opportunity_indicator",0.845625473218004,NA
"120","51550020500",2016,"health_opportunity_indicator",0.665408434999173,NA
"121","51059421500",2016,"health_opportunity_indicator",0.700513280714168,NA
"122","51710006400",2016,"health_opportunity_indicator",0.539502988805447,NA
"123","51510201602",2016,"health_opportunity_indicator",0.913939518723951,NA
"124","51700032123",2016,"health_opportunity_indicator",0.487721707274304,NA
"125","51153900602",2016,"health_opportunity_indicator",0.676837797926199,NA
"126","51710006501",2016,"health_opportunity_indicator",0.551183346812136,NA
"127","51149850200",2016,"health_opportunity_indicator",0.455967914285782,NA
"128","51650010504",2016,"health_opportunity_indicator",0.499782235932757,NA
"129","51630000400",2016,"health_opportunity_indicator",0.561669265659791,NA
"130","51760040400",2016,"health_opportunity_indicator",0.773295963283818,NA
"131","51003010901",2016,"health_opportunity_indicator",0.627863325932568,NA
"132","51760060200",2016,"health_opportunity_indicator",0.133804329981047,NA
"133","51510200104",2016,"health_opportunity_indicator",0.67182605539861,NA
"134","51730810500",2016,"health_opportunity_indicator",0.322121350553433,NA
"135","51760020501",2016,"health_opportunity_indicator",0.803445865819733,NA
"136","51670820300",2016,"health_opportunity_indicator",0.491936502728442,NA
"137","51041100107",2016,"health_opportunity_indicator",0.671996873925026,NA
"138","51041100806",2016,"health_opportunity_indicator",0.667540371307834,NA
"139","51059451502",2016,"health_opportunity_indicator",0.797084170472043,NA
"140","51740212000",2016,"health_opportunity_indicator",0.534233166426566,NA
"141","51700030900",2016,"health_opportunity_indicator",0.533979039724372,NA
"142","51700031902",2016,"health_opportunity_indicator",0.749851886624832,NA
"143","51660000302",2016,"health_opportunity_indicator",0.649637033238957,NA
"144","51137110200",2016,"health_opportunity_indicator",0.44065338000122,NA
"145","51770002501",2016,"health_opportunity_indicator",0.330099440705673,NA
"146","51087200153",2016,"health_opportunity_indicator",0.705119342035043,NA
"147","51059452700",2016,"health_opportunity_indicator",0.764527614519405,NA
"148","51800065302",2016,"health_opportunity_indicator",0.441231443205247,NA
"149","51650010900",2016,"health_opportunity_indicator",0.694535760906367,NA
"150","51013102002",2016,"health_opportunity_indicator",0.873880084198074,NA
"151","51700032128",2016,"health_opportunity_indicator",0.627718473104915,NA
"152","51059480204",2016,"health_opportunity_indicator",0.855144913954962,NA
"153","51087200417",2016,"health_opportunity_indicator",0.656213305800419,NA
"154","51013101409",2016,"health_opportunity_indicator",0.920892142344856,NA
"155","51059420503",2016,"health_opportunity_indicator",0.809933746832926,NA
"156","51700031701",2016,"health_opportunity_indicator",0.601721144605993,NA
"157","51059452801",2016,"health_opportunity_indicator",0.808144353383957,NA
"158","51550020300",2016,"health_opportunity_indicator",0.481107658536271,NA
"159","51013102003",2016,"health_opportunity_indicator",0.774647574718691,NA
"160","51001090402",2016,"health_opportunity_indicator",0.335394827974646,NA
"161","51143010301",2016,"health_opportunity_indicator",0.412047688012134,NA
"162","51760060400",2016,"health_opportunity_indicator",0.546574187785245,NA
"163","51153901403",2016,"health_opportunity_indicator",0.76132592839772,NA
"164","51153901419",2016,"health_opportunity_indicator",0.663568639938125,NA
"165","51059421701",2016,"health_opportunity_indicator",0.658394170239787,NA
"166","51510200408",2016,"health_opportunity_indicator",0.78976259187504,NA
"167","51760040201",2016,"health_opportunity_indicator",0.752324507218784,NA
"168","51740212801",2016,"health_opportunity_indicator",0.666102453424397,NA
"169","51510200500",2016,"health_opportunity_indicator",0.781795564369704,NA
"170","51760011000",2016,"health_opportunity_indicator",0.532391234327058,NA
"171","51107610505",2016,"health_opportunity_indicator",0.668783867082026,NA
"172","51680000500",2016,"health_opportunity_indicator",0.454269347623441,NA
"173","51810044005",2016,"health_opportunity_indicator",0.693756837829361,NA
"174","51059481101",2016,"health_opportunity_indicator",0.856153457679486,NA
"175","51153901102",2016,"health_opportunity_indicator",0.507485673763639,NA
"176","51810040200",2016,"health_opportunity_indicator",0.600367855740371,NA
"177","51660000101",2016,"health_opportunity_indicator",0.601583436023032,NA
"178","51009010505",2016,"health_opportunity_indicator",0.528938815217445,NA
"179","51760070803",2016,"health_opportunity_indicator",0.544405257530277,NA
"180","51059451501",2016,"health_opportunity_indicator",0.776892026808081,NA
"181","51800065401",2016,"health_opportunity_indicator",0.404037361078259,NA
"182","51760021200",2016,"health_opportunity_indicator",0.103501176430031,NA
"183","51013102804",2016,"health_opportunity_indicator",0.813728017281055,NA
"184","51041100212",2016,"health_opportunity_indicator",0.600261327344698,NA
"185","51760010202",2016,"health_opportunity_indicator",0.787683017368329,NA
"186","51009010506",2016,"health_opportunity_indicator",0.611152975690212,NA
"187","51117930202",2016,"health_opportunity_indicator",0.571693345732472,NA
"188","51087200412",2016,"health_opportunity_indicator",0.635902949737518,NA
"189","51590000600",2016,"health_opportunity_indicator",0.544300532649958,NA
"190","51013101805",2016,"health_opportunity_indicator",0.928807575417378,NA
"191","51760010800",2016,"health_opportunity_indicator",0.554346388123142,NA
"192","51147930101",2016,"health_opportunity_indicator",0.429305125603602,NA
"193","51670820700",2016,"health_opportunity_indicator",0.551790232400093,NA
"194","51059440503",2016,"health_opportunity_indicator",0.79196029668697,NA
"195","51710002600",2016,"health_opportunity_indicator",0.536858864604818,NA
"196","51770001200",2016,"health_opportunity_indicator",0.625594909983469,NA
"197","51570830200",2016,"health_opportunity_indicator",0.695721303464131,NA
"198","51810044006",2016,"health_opportunity_indicator",0.697686462347977,NA
"199","51041100410",2016,"health_opportunity_indicator",0.456905889585924,NA
"200","51700030300",2016,"health_opportunity_indicator",0.580796752184674,NA
"201","51059451602",2016,"health_opportunity_indicator",0.791997298980006,NA
"202","51059416200",2016,"health_opportunity_indicator",0.591152727075628,NA
"203","51089010100",2016,"health_opportunity_indicator",0.608849459482567,NA
"204","51510200406",2016,"health_opportunity_indicator",0.815841137576353,NA
"205","51770002400",2016,"health_opportunity_indicator",0.604447128864024,NA
"206","51087200418",2016,"health_opportunity_indicator",0.65240428826665,NA
"207","51153901702",2016,"health_opportunity_indicator",0.458151035105494,NA
"208","51059471301",2016,"health_opportunity_indicator",0.790654346719306,NA
"209","51153900901",2016,"health_opportunity_indicator",0.612323207704698,NA
"210","51760071002",2016,"health_opportunity_indicator",0.633814434612075,NA
"211","51041100907",2016,"health_opportunity_indicator",0.525208107419145,NA
"212","51059491202",2016,"health_opportunity_indicator",0.737741190972298,NA
"213","51740212400",2016,"health_opportunity_indicator",0.594446107159771,NA
"214","51013101803",2016,"health_opportunity_indicator",0.94276671549747,NA
"215","51590001100",2016,"health_opportunity_indicator",0.510524286774653,NA
"216","51770000100",2016,"health_opportunity_indicator",0.641193849774294,NA
"217","51800075103",2016,"health_opportunity_indicator",0.782985474617133,NA
"218","51185020900",2016,"health_opportunity_indicator",0.46943369604942,NA
"219","51087200700",2016,"health_opportunity_indicator",0.679022493507973,NA
"220","51013101407",2016,"health_opportunity_indicator",0.91065088701104,NA
"221","51700032212",2016,"health_opportunity_indicator",0.59768037587813,NA
"222","51059481102",2016,"health_opportunity_indicator",0.800087988437966,NA
"223","51153901101",2016,"health_opportunity_indicator",0.477814393621616,NA
"224","51760040600",2016,"health_opportunity_indicator",0.857446465038566,NA
"225","51540000501",2016,"health_opportunity_indicator",0.609007881600506,NA
"226","51510200301",2016,"health_opportunity_indicator",0.770804399572411,NA
"227","51059422000",2016,"health_opportunity_indicator",0.840872244885927,NA
"228","51037930101",2016,"health_opportunity_indicator",0.439647154411664,NA
"229","51013103405",2016,"health_opportunity_indicator",0.925889785340426,NA
"230","51187020400",2016,"health_opportunity_indicator",0.575920146254351,NA
"231","51830370200",2016,"health_opportunity_indicator",0.573496075090637,NA
"232","51710000300",2016,"health_opportunity_indicator",0.603958027505883,NA
"233","51670820600",2016,"health_opportunity_indicator",0.423919513856525,NA
"234","51650011300",2016,"health_opportunity_indicator",0.602867379879012,NA
"235","51650010316",2016,"health_opportunity_indicator",0.602731455942563,NA
"236","51770000500",2016,"health_opportunity_indicator",0.590711196625304,NA
"237","51710000400",2016,"health_opportunity_indicator",0.499350734580198,NA
"238","51760010900",2016,"health_opportunity_indicator",0.633929905743885,NA
"239","51041100405",2016,"health_opportunity_indicator",0.510177018781032,NA
"240","51640070102",2016,"health_opportunity_indicator",0.664979564589214,NA
"241","51760071003",2016,"health_opportunity_indicator",0.597285584043486,NA
"242","51059421600",2016,"health_opportunity_indicator",0.697571752409935,NA
"243","51650010314",2016,"health_opportunity_indicator",0.565215460716723,NA
"244","51590000200",2016,"health_opportunity_indicator",0.613921818610268,NA
"245","51121020202",2016,"health_opportunity_indicator",0.33938111483266,NA
"246","51059421800",2016,"health_opportunity_indicator",0.741241618580052,NA
"247","51660000401",2016,"health_opportunity_indicator",0.743576120738028,NA
"248","51059421400",2016,"health_opportunity_indicator",0.665667120021798,NA
"249","51059482201",2016,"health_opportunity_indicator",0.748702116113497,NA
"250","51595890200",2016,"health_opportunity_indicator",0.63511526546396,NA
"251","51710003300",2016,"health_opportunity_indicator",0.665152005504144,NA
"252","51510200105",2016,"health_opportunity_indicator",0.724713351904665,NA
"253","51840000301",2016,"health_opportunity_indicator",0.693343833464979,NA
"254","51660000207",2016,"health_opportunity_indicator",0.592406666812457,NA
"255","51141030102",2016,"health_opportunity_indicator",0.44971846862123,NA
"256","51710000201",2016,"health_opportunity_indicator",0.464077915454247,NA
"257","51041100300",2016,"health_opportunity_indicator",0.53164677268987,NA
"258","51107611002",2016,"health_opportunity_indicator",0.713944361507289,NA
"259","51059461901",2016,"health_opportunity_indicator",0.778879491242724,NA
"260","51510200407",2016,"health_opportunity_indicator",0.805003884273782,NA
"261","51153900503",2016,"health_opportunity_indicator",0.656268286734333,NA
"262","51730810300",2016,"health_opportunity_indicator",0.404487166134945,NA
