geoid,measure,measure_type,region_name,region_type,value,year,moe
51107611016,emp_rate,percent,"Census Tract 6110.16, Loudoun County, Virginia",tract,97.8,2015,""
51107611017,emp_rate,percent,"Census Tract 6110.17, Loudoun County, Virginia",tract,95.04,2015,""
51107611018,emp_rate,percent,"Census Tract 6110.18, Loudoun County, Virginia",tract,94.31,2015,""
51107611009,emp_rate,percent,"Census Tract 6110.09, Loudoun County, Virginia",tract,97.25,2015,""
51107611019,emp_rate,percent,"Census Tract 6110.19, Loudoun County, Virginia",tract,96.61,2015,""
51107611020,emp_rate,percent,"Census Tract 6110.20, Loudoun County, Virginia",tract,96.97,2015,""
51107611021,emp_rate,percent,"Census Tract 6110.21, Loudoun County, Virginia",tract,98.68,2015,""
51107611022,emp_rate,percent,"Census Tract 6110.22, Loudoun County, Virginia",tract,96.44,2015,""
51107611023,emp_rate,percent,"Census Tract 6110.23, Loudoun County, Virginia",tract,96.22,2015,""
51153900201,emp_rate,percent,"Census Tract 9002.01, Prince William County, Virginia",tract,92.91,2015,""
51153900202,emp_rate,percent,"Census Tract 9002.02, Prince William County, Virginia",tract,94.48,2015,""
51153900203,emp_rate,percent,"Census Tract 9002.03, Prince William County, Virginia",tract,93.84,2015,""
51153900410,emp_rate,percent,"Census Tract 9004.10, Prince William County, Virginia",tract,96.43,2015,""
51153900407,emp_rate,percent,"Census Tract 9004.07, Prince William County, Virginia",tract,89.02,2015,""
51153900408,emp_rate,percent,"Census Tract 9004.08, Prince William County, Virginia",tract,92.16,2015,""
51059421600,emp_rate,percent,"Census Tract 4216, Fairfax County, Virginia",tract,92.11,2015,""
51059491402,emp_rate,percent,"Census Tract 4914.02, Fairfax County, Virginia",tract,95.96,2015,""
51059491403,emp_rate,percent,"Census Tract 4914.03, Fairfax County, Virginia",tract,97.82,2015,""
51059491404,emp_rate,percent,"Census Tract 4914.04, Fairfax County, Virginia",tract,98.57,2015,""
51059491405,emp_rate,percent,"Census Tract 4914.05, Fairfax County, Virginia",tract,95.12,2015,""
51059420600,emp_rate,percent,"Census Tract 4206, Fairfax County, Virginia",tract,93.57,2015,""
51059431300,emp_rate,percent,"Census Tract 4313, Fairfax County, Virginia",tract,95.45,2015,""
51059440100,emp_rate,percent,"Census Tract 4401, Fairfax County, Virginia",tract,94.89,2015,""
51059450300,emp_rate,percent,"Census Tract 4503, Fairfax County, Virginia",tract,95,2015,""
51683910201,emp_rate,percent,"Census Tract 9102.01, Manassas city, Virginia",tract,95.12,2015,""
51683910202,emp_rate,percent,"Census Tract 9102.02, Manassas city, Virginia",tract,92.98,2015,""
51683910301,emp_rate,percent,"Census Tract 9103.01, Manassas city, Virginia",tract,95.53,2015,""
51683910302,emp_rate,percent,"Census Tract 9103.02, Manassas city, Virginia",tract,93.22,2015,""
51059415401,emp_rate,percent,"Census Tract 4154.01, Fairfax County, Virginia",tract,97.56,2015,""
51059420201,emp_rate,percent,"Census Tract 4202.01, Fairfax County, Virginia",tract,95.53,2015,""
51059415402,emp_rate,percent,"Census Tract 4154.02, Fairfax County, Virginia",tract,96.63,2015,""
51059420202,emp_rate,percent,"Census Tract 4202.02, Fairfax County, Virginia",tract,95.07,2015,""
51059420501,emp_rate,percent,"Census Tract 4205.01, Fairfax County, Virginia",tract,93,2015,""
51059420203,emp_rate,percent,"Census Tract 4202.03, Fairfax County, Virginia",tract,95.54,2015,""
51059420503,emp_rate,percent,"Census Tract 4205.03, Fairfax County, Virginia",tract,97.63,2015,""
51059421001,emp_rate,percent,"Census Tract 4210.01, Fairfax County, Virginia",tract,92.38,2015,""
51059421101,emp_rate,percent,"Census Tract 4211.01, Fairfax County, Virginia",tract,94.69,2015,""
51059420502,emp_rate,percent,"Census Tract 4205.02, Fairfax County, Virginia",tract,97.68,2015,""
51059421002,emp_rate,percent,"Census Tract 4210.02, Fairfax County, Virginia",tract,93.97,2015,""
51059421103,emp_rate,percent,"Census Tract 4211.03, Fairfax County, Virginia",tract,96.13,2015,""
51059421701,emp_rate,percent,"Census Tract 4217.01, Fairfax County, Virginia",tract,91.1,2015,""
51059421702,emp_rate,percent,"Census Tract 4217.02, Fairfax County, Virginia",tract,94.63,2015,""
51059422101,emp_rate,percent,"Census Tract 4221.01, Fairfax County, Virginia",tract,94.14,2015,""
51059422102,emp_rate,percent,"Census Tract 4221.02, Fairfax County, Virginia",tract,91.24,2015,""
51059422201,emp_rate,percent,"Census Tract 4222.01, Fairfax County, Virginia",tract,92.38,2015,""
51059422202,emp_rate,percent,"Census Tract 4222.02, Fairfax County, Virginia",tract,96.07,2015,""
51059422301,emp_rate,percent,"Census Tract 4223.01, Fairfax County, Virginia",tract,98.2,2015,""
51059421102,emp_rate,percent,"Census Tract 4211.02, Fairfax County, Virginia",tract,96.49,2015,""
51059422302,emp_rate,percent,"Census Tract 4223.02, Fairfax County, Virginia",tract,96.38,2015,""
51059422401,emp_rate,percent,"Census Tract 4224.01, Fairfax County, Virginia",tract,96.68,2015,""
51059422402,emp_rate,percent,"Census Tract 4224.02, Fairfax County, Virginia",tract,97.22,2015,""
51059422403,emp_rate,percent,"Census Tract 4224.03, Fairfax County, Virginia",tract,96.54,2015,""
51059430102,emp_rate,percent,"Census Tract 4301.02, Fairfax County, Virginia",tract,92.6,2015,""
51059430202,emp_rate,percent,"Census Tract 4302.02, Fairfax County, Virginia",tract,98.23,2015,""
51059430203,emp_rate,percent,"Census Tract 4302.03, Fairfax County, Virginia",tract,93.47,2015,""
51059430101,emp_rate,percent,"Census Tract 4301.01, Fairfax County, Virginia",tract,95.87,2015,""
51059430201,emp_rate,percent,"Census Tract 4302.01, Fairfax County, Virginia",tract,95.32,2015,""
51059460702,emp_rate,percent,"Census Tract 4607.02, Fairfax County, Virginia",tract,94.45,2015,""
51059461201,emp_rate,percent,"Census Tract 4612.01, Fairfax County, Virginia",tract,99.08,2015,""
51059461202,emp_rate,percent,"Census Tract 4612.02, Fairfax County, Virginia",tract,97.71,2015,""
51059461601,emp_rate,percent,"Census Tract 4616.01, Fairfax County, Virginia",tract,96.56,2015,""
51059461602,emp_rate,percent,"Census Tract 4616.02, Fairfax County, Virginia",tract,96.01,2015,""
51059471303,emp_rate,percent,"Census Tract 4713.03, Fairfax County, Virginia",tract,97.33,2015,""
51059471304,emp_rate,percent,"Census Tract 4713.04, Fairfax County, Virginia",tract,93.46,2015,""
51059471401,emp_rate,percent,"Census Tract 4714.01, Fairfax County, Virginia",tract,94.23,2015,""
51059480201,emp_rate,percent,"Census Tract 4802.01, Fairfax County, Virginia",tract,96.4,2015,""
51059480202,emp_rate,percent,"Census Tract 4802.02, Fairfax County, Virginia",tract,96.65,2015,""
51059480203,emp_rate,percent,"Census Tract 4802.03, Fairfax County, Virginia",tract,90.39,2015,""
51510200900,emp_rate,percent,"Census Tract 2009, Alexandria city, Virginia",tract,96.44,2015,""
51510201300,emp_rate,percent,"Census Tract 2013, Alexandria city, Virginia",tract,96.61,2015,""
51510201400,emp_rate,percent,"Census Tract 2014, Alexandria city, Virginia",tract,98.86,2015,""
51510201100,emp_rate,percent,"Census Tract 2011, Alexandria city, Virginia",tract,98.58,2015,""
51510201000,emp_rate,percent,"Census Tract 2010, Alexandria city, Virginia",tract,97.15,2015,""
51153901005,emp_rate,percent,"Census Tract 9010.05, Prince William County, Virginia",tract,96.92,2015,""
51153901100,emp_rate,percent,"Census Tract 9011, Prince William County, Virginia",tract,89.25,2015,""
51153900901,emp_rate,percent,"Census Tract 9009.01, Prince William County, Virginia",tract,87.64,2015,""
51153901209,emp_rate,percent,"Census Tract 9012.09, Prince William County, Virginia",tract,92.23,2015,""
51153901212,emp_rate,percent,"Census Tract 9012.12, Prince William County, Virginia",tract,93.7,2015,""
51153901221,emp_rate,percent,"Census Tract 9012.21, Prince William County, Virginia",tract,94.95,2015,""
51153900600,emp_rate,percent,"Census Tract 9006, Prince William County, Virginia",tract,95.72,2015,""
51153900404,emp_rate,percent,"Census Tract 9004.04, Prince William County, Virginia",tract,91.68,2015,""
51153901222,emp_rate,percent,"Census Tract 9012.22, Prince William County, Virginia",tract,92.22,2015,""
51153901403,emp_rate,percent,"Census Tract 9014.03, Prince William County, Virginia",tract,98.05,2015,""
51153901702,emp_rate,percent,"Census Tract 9017.02, Prince William County, Virginia",tract,95.89,2015,""
51153901001,emp_rate,percent,"Census Tract 9010.01, Prince William County, Virginia",tract,93.44,2015,""
51059432300,emp_rate,percent,"Census Tract 4323, Fairfax County, Virginia",tract,96.77,2015,""
51059440300,emp_rate,percent,"Census Tract 4403, Fairfax County, Virginia",tract,92.63,2015,""
51059420700,emp_rate,percent,"Census Tract 4207, Fairfax County, Virginia",tract,92.77,2015,""
51059451300,emp_rate,percent,"Census Tract 4513, Fairfax County, Virginia",tract,95.98,2015,""
51059422000,emp_rate,percent,"Census Tract 4220, Fairfax County, Virginia",tract,96.79,2015,""
51059432600,emp_rate,percent,"Census Tract 4326, Fairfax County, Virginia",tract,95.19,2015,""
51059451400,emp_rate,percent,"Census Tract 4514, Fairfax County, Virginia",tract,93.77,2015,""
51059460400,emp_rate,percent,"Census Tract 4604, Fairfax County, Virginia",tract,93.13,2015,""
51059480100,emp_rate,percent,"Census Tract 4801, Fairfax County, Virginia",tract,94.85,2015,""
51059492300,emp_rate,percent,"Census Tract 4923, Fairfax County, Virginia",tract,96.36,2015,""
51059481600,emp_rate,percent,"Census Tract 4816, Fairfax County, Virginia",tract,96.31,2015,""
51059452200,emp_rate,percent,"Census Tract 4522, Fairfax County, Virginia",tract,94.38,2015,""
51059452700,emp_rate,percent,"Census Tract 4527, Fairfax County, Virginia",tract,93.54,2015,""
51059460800,emp_rate,percent,"Census Tract 4608, Fairfax County, Virginia",tract,97.6,2015,""
51059415800,emp_rate,percent,"Census Tract 4158, Fairfax County, Virginia",tract,97.2,2015,""
51059421200,emp_rate,percent,"Census Tract 4212, Fairfax County, Virginia",tract,97.42,2015,""
51059431400,emp_rate,percent,"Census Tract 4314, Fairfax County, Virginia",tract,95.98,2015,""
51059440600,emp_rate,percent,"Census Tract 4406, Fairfax County, Virginia",tract,95.04,2015,""
51059440800,emp_rate,percent,"Census Tract 4408, Fairfax County, Virginia",tract,95.95,2015,""
51059450200,emp_rate,percent,"Census Tract 4502, Fairfax County, Virginia",tract,91.08,2015,""
51059450500,emp_rate,percent,"Census Tract 4505, Fairfax County, Virginia",tract,94.55,2015,""
51059460600,emp_rate,percent,"Census Tract 4606, Fairfax County, Virginia",tract,95.94,2015,""
51059461700,emp_rate,percent,"Census Tract 4617, Fairfax County, Virginia",tract,95.28,2015,""
51059470100,emp_rate,percent,"Census Tract 4701, Fairfax County, Virginia",tract,96.2,2015,""
51059471000,emp_rate,percent,"Census Tract 4710, Fairfax County, Virginia",tract,97.75,2015,""
51059415700,emp_rate,percent,"Census Tract 4157, Fairfax County, Virginia",tract,98.82,2015,""
51059420400,emp_rate,percent,"Census Tract 4204, Fairfax County, Virginia",tract,96.08,2015,""
51059420800,emp_rate,percent,"Census Tract 4208, Fairfax County, Virginia",tract,96.39,2015,""
51059430801,emp_rate,percent,"Census Tract 4308.01, Fairfax County, Virginia",tract,93.81,2015,""
51059430901,emp_rate,percent,"Census Tract 4309.01, Fairfax County, Virginia",tract,91.67,2015,""
51059430902,emp_rate,percent,"Census Tract 4309.02, Fairfax County, Virginia",tract,95.47,2015,""
51683910401,emp_rate,percent,"Census Tract 9104.01, Manassas city, Virginia",tract,87.26,2015,""
51683910402,emp_rate,percent,"Census Tract 9104.02, Manassas city, Virginia",tract,91.34,2015,""
51059461801,emp_rate,percent,"Census Tract 4618.01, Fairfax County, Virginia",tract,98.91,2015,""
51059461802,emp_rate,percent,"Census Tract 4618.02, Fairfax County, Virginia",tract,98.25,2015,""
51059461901,emp_rate,percent,"Census Tract 4619.01, Fairfax County, Virginia",tract,92.99,2015,""
51059461902,emp_rate,percent,"Census Tract 4619.02, Fairfax County, Virginia",tract,89.36,2015,""
51059471201,emp_rate,percent,"Census Tract 4712.01, Fairfax County, Virginia",tract,90.12,2015,""
51059471202,emp_rate,percent,"Census Tract 4712.02, Fairfax County, Virginia",tract,96.25,2015,""
51059471301,emp_rate,percent,"Census Tract 4713.01, Fairfax County, Virginia",tract,94.45,2015,""
51153900409,emp_rate,percent,"Census Tract 9004.09, Prince William County, Virginia",tract,91.46,2015,""
51153900702,emp_rate,percent,"Census Tract 9007.02, Prince William County, Virginia",tract,92.05,2015,""
51153900501,emp_rate,percent,"Census Tract 9005.01, Prince William County, Virginia",tract,90.68,2015,""
51153900502,emp_rate,percent,"Census Tract 9005.02, Prince William County, Virginia",tract,98.33,2015,""
51153900701,emp_rate,percent,"Census Tract 9007.01, Prince William County, Virginia",tract,93.88,2015,""
51153900801,emp_rate,percent,"Census Tract 9008.01, Prince William County, Virginia",tract,94.22,2015,""
51153900802,emp_rate,percent,"Census Tract 9008.02, Prince William County, Virginia",tract,92.35,2015,""
51153900904,emp_rate,percent,"Census Tract 9009.04, Prince William County, Virginia",tract,92.54,2015,""
51153900905,emp_rate,percent,"Census Tract 9009.05, Prince William County, Virginia",tract,93.61,2015,""
51153901009,emp_rate,percent,"Census Tract 9010.09, Prince William County, Virginia",tract,97.81,2015,""
51153901011,emp_rate,percent,"Census Tract 9010.11, Prince William County, Virginia",tract,97.6,2015,""
51153901012,emp_rate,percent,"Census Tract 9010.12, Prince William County, Virginia",tract,97.41,2015,""
51153901010,emp_rate,percent,"Census Tract 9010.10, Prince William County, Virginia",tract,94.72,2015,""
51153901224,emp_rate,percent,"Census Tract 9012.24, Prince William County, Virginia",tract,96.2,2015,""
51153901225,emp_rate,percent,"Census Tract 9012.25, Prince William County, Virginia",tract,94.96,2015,""
51153901226,emp_rate,percent,"Census Tract 9012.26, Prince William County, Virginia",tract,94.55,2015,""
51153901227,emp_rate,percent,"Census Tract 9012.27, Prince William County, Virginia",tract,89.07,2015,""
51153901229,emp_rate,percent,"Census Tract 9012.29, Prince William County, Virginia",tract,95.11,2015,""
51153901230,emp_rate,percent,"Census Tract 9012.30, Prince William County, Virginia",tract,91.81,2015,""
51153901231,emp_rate,percent,"Census Tract 9012.31, Prince William County, Virginia",tract,94.01,2015,""
51153901228,emp_rate,percent,"Census Tract 9012.28, Prince William County, Virginia",tract,93.58,2015,""
51153901232,emp_rate,percent,"Census Tract 9012.32, Prince William County, Virginia",tract,97.44,2015,""
51153901233,emp_rate,percent,"Census Tract 9012.33, Prince William County, Virginia",tract,96.28,2015,""
51153901234,emp_rate,percent,"Census Tract 9012.34, Prince William County, Virginia",tract,98.44,2015,""
51153901235,emp_rate,percent,"Census Tract 9012.35, Prince William County, Virginia",tract,97.92,2015,""
51153901236,emp_rate,percent,"Census Tract 9012.36, Prince William County, Virginia",tract,96.57,2015,""
51153901237,emp_rate,percent,"Census Tract 9012.37, Prince William County, Virginia",tract,95.57,2015,""
51153901303,emp_rate,percent,"Census Tract 9013.03, Prince William County, Virginia",tract,94.05,2015,""
51153901304,emp_rate,percent,"Census Tract 9013.04, Prince William County, Virginia",tract,90.24,2015,""
51153901305,emp_rate,percent,"Census Tract 9013.05, Prince William County, Virginia",tract,94.17,2015,""
51153901306,emp_rate,percent,"Census Tract 9013.06, Prince William County, Virginia",tract,97.16,2015,""
51153901407,emp_rate,percent,"Census Tract 9014.07, Prince William County, Virginia",tract,93.07,2015,""
51153901602,emp_rate,percent,"Census Tract 9016.02, Prince William County, Virginia",tract,91.58,2015,""
51153901701,emp_rate,percent,"Census Tract 9017.01, Prince William County, Virginia",tract,95.28,2015,""
51153900300,emp_rate,percent,"Census Tract 9003, Prince William County, Virginia",tract,93.4,2015,""
51153900403,emp_rate,percent,"Census Tract 9004.03, Prince William County, Virginia",tract,89.35,2015,""
51153901203,emp_rate,percent,"Census Tract 9012.03, Prince William County, Virginia",tract,94.77,2015,""
51153901219,emp_rate,percent,"Census Tract 9012.19, Prince William County, Virginia",tract,96.77,2015,""
51153901900,emp_rate,percent,"Census Tract 9019, Prince William County, Virginia",tract,94.22,2015,""
51059491501,emp_rate,percent,"Census Tract 4915.01, Fairfax County, Virginia",tract,98.06,2015,""
51059491502,emp_rate,percent,"Census Tract 4915.02, Fairfax County, Virginia",tract,96.76,2015,""
51059491601,emp_rate,percent,"Census Tract 4916.01, Fairfax County, Virginia",tract,88.48,2015,""
51059491602,emp_rate,percent,"Census Tract 4916.02, Fairfax County, Virginia",tract,90.17,2015,""
51059491701,emp_rate,percent,"Census Tract 4917.01, Fairfax County, Virginia",tract,98.04,2015,""
51059491702,emp_rate,percent,"Census Tract 4917.02, Fairfax County, Virginia",tract,95.93,2015,""
51059491703,emp_rate,percent,"Census Tract 4917.03, Fairfax County, Virginia",tract,94.22,2015,""
51059491704,emp_rate,percent,"Census Tract 4917.04, Fairfax County, Virginia",tract,93.07,2015,""
51059491705,emp_rate,percent,"Census Tract 4917.05, Fairfax County, Virginia",tract,94.52,2015,""
51059491801,emp_rate,percent,"Census Tract 4918.01, Fairfax County, Virginia",tract,96.43,2015,""
51059491802,emp_rate,percent,"Census Tract 4918.02, Fairfax County, Virginia",tract,99,2015,""
51059491803,emp_rate,percent,"Census Tract 4918.03, Fairfax County, Virginia",tract,97.81,2015,""
51059492201,emp_rate,percent,"Census Tract 4922.01, Fairfax County, Virginia",tract,95.87,2015,""
51059492202,emp_rate,percent,"Census Tract 4922.02, Fairfax County, Virginia",tract,96.58,2015,""
51059492203,emp_rate,percent,"Census Tract 4922.03, Fairfax County, Virginia",tract,91.29,2015,""
51059492500,emp_rate,percent,"Census Tract 4925, Fairfax County, Virginia",tract,94.8,2015,""
51059980100,emp_rate,percent,"Census Tract 9801, Fairfax County, Virginia",tract,,2015,""
51059980200,emp_rate,percent,"Census Tract 9802, Fairfax County, Virginia",tract,,2015,""
51059980300,emp_rate,percent,"Census Tract 9803, Fairfax County, Virginia",tract,,2015,""
51153901412,emp_rate,percent,"Census Tract 9014.12, Prince William County, Virginia",tract,95.96,2015,""
51153901413,emp_rate,percent,"Census Tract 9014.13, Prince William County, Virginia",tract,95.73,2015,""
51153901414,emp_rate,percent,"Census Tract 9014.14, Prince William County, Virginia",tract,94.53,2015,""
51153901415,emp_rate,percent,"Census Tract 9014.15, Prince William County, Virginia",tract,95.48,2015,""
51153901416,emp_rate,percent,"Census Tract 9014.16, Prince William County, Virginia",tract,94.68,2015,""
51107611101,emp_rate,percent,"Census Tract 6111.01, Loudoun County, Virginia",tract,95.98,2015,""
51107610300,emp_rate,percent,"Census Tract 6103, Loudoun County, Virginia",tract,95.3,2015,""
51107611006,emp_rate,percent,"Census Tract 6110.06, Loudoun County, Virginia",tract,96.54,2015,""
51107611300,emp_rate,percent,"Census Tract 6113, Loudoun County, Virginia",tract,95.78,2015,""
51107610400,emp_rate,percent,"Census Tract 6104, Loudoun County, Virginia",tract,97.85,2015,""
51107610800,emp_rate,percent,"Census Tract 6108, Loudoun County, Virginia",tract,95.22,2015,""
51107611205,emp_rate,percent,"Census Tract 6112.05, Loudoun County, Virginia",tract,94.77,2015,""
51107611700,emp_rate,percent,"Census Tract 6117, Loudoun County, Virginia",tract,94.89,2015,""
51059430700,emp_rate,percent,"Census Tract 4307, Fairfax County, Virginia",tract,95.47,2015,""
51059432000,emp_rate,percent,"Census Tract 4320, Fairfax County, Virginia",tract,96.83,2015,""
51059432100,emp_rate,percent,"Census Tract 4321, Fairfax County, Virginia",tract,94.5,2015,""
51059450100,emp_rate,percent,"Census Tract 4501, Fairfax County, Virginia",tract,94.02,2015,""
51059451100,emp_rate,percent,"Census Tract 4511, Fairfax County, Virginia",tract,94.23,2015,""
51059492000,emp_rate,percent,"Census Tract 4920, Fairfax County, Virginia",tract,94.01,2015,""
51059492100,emp_rate,percent,"Census Tract 4921, Fairfax County, Virginia",tract,94.6,2015,""
51059481106,emp_rate,percent,"Census Tract 4811.06, Fairfax County, Virginia",tract,97.71,2015,""
51059481201,emp_rate,percent,"Census Tract 4812.01, Fairfax County, Virginia",tract,96.26,2015,""
51059481202,emp_rate,percent,"Census Tract 4812.02, Fairfax County, Virginia",tract,92.2,2015,""
51059481701,emp_rate,percent,"Census Tract 4817.01, Fairfax County, Virginia",tract,96.84,2015,""
51059481702,emp_rate,percent,"Census Tract 4817.02, Fairfax County, Virginia",tract,99.26,2015,""
51059482001,emp_rate,percent,"Census Tract 4820.01, Fairfax County, Virginia",tract,97.24,2015,""
51059482002,emp_rate,percent,"Census Tract 4820.02, Fairfax County, Virginia",tract,95.58,2015,""
51059482201,emp_rate,percent,"Census Tract 4822.01, Fairfax County, Virginia",tract,94.24,2015,""
51059482202,emp_rate,percent,"Census Tract 4822.02, Fairfax County, Virginia",tract,97.86,2015,""
51059482203,emp_rate,percent,"Census Tract 4822.03, Fairfax County, Virginia",tract,99.29,2015,""
51153901409,emp_rate,percent,"Census Tract 9014.09, Prince William County, Virginia",tract,98.41,2015,""
51153901410,emp_rate,percent,"Census Tract 9014.10, Prince William County, Virginia",tract,97.94,2015,""
51153901411,emp_rate,percent,"Census Tract 9014.11, Prince William County, Virginia",tract,97.35,2015,""
51153901408,emp_rate,percent,"Census Tract 9014.08, Prince William County, Virginia",tract,94.72,2015,""
51107611002,emp_rate,percent,"Census Tract 6110.02, Loudoun County, Virginia",tract,97.17,2015,""
51013103000,emp_rate,percent,"Census Tract 1030, Arlington County, Virginia",tract,96.4,2015,""
51013100300,emp_rate,percent,"Census Tract 1003, Arlington County, Virginia",tract,95.75,2015,""
51013100500,emp_rate,percent,"Census Tract 1005, Arlington County, Virginia",tract,95.65,2015,""
51013100600,emp_rate,percent,"Census Tract 1006, Arlington County, Virginia",tract,98.69,2015,""
51013100900,emp_rate,percent,"Census Tract 1009, Arlington County, Virginia",tract,95.75,2015,""
51107611024,emp_rate,percent,"Census Tract 6110.24, Loudoun County, Virginia",tract,95.27,2015,""
51107611025,emp_rate,percent,"Census Tract 6110.25, Loudoun County, Virginia",tract,96.68,2015,""
51107611206,emp_rate,percent,"Census Tract 6112.06, Loudoun County, Virginia",tract,97.91,2015,""
51107611207,emp_rate,percent,"Census Tract 6112.07, Loudoun County, Virginia",tract,96.41,2015,""
51107611208,emp_rate,percent,"Census Tract 6112.08, Loudoun County, Virginia",tract,95.84,2015,""
51107611209,emp_rate,percent,"Census Tract 6112.09, Loudoun County, Virginia",tract,93.69,2015,""
51107611501,emp_rate,percent,"Census Tract 6115.01, Loudoun County, Virginia",tract,91.25,2015,""
51107611502,emp_rate,percent,"Census Tract 6115.02, Loudoun County, Virginia",tract,93.52,2015,""
51107611601,emp_rate,percent,"Census Tract 6116.01, Loudoun County, Virginia",tract,97.42,2015,""
51107611602,emp_rate,percent,"Census Tract 6116.02, Loudoun County, Virginia",tract,98.52,2015,""
51107611801,emp_rate,percent,"Census Tract 6118.01, Loudoun County, Virginia",tract,97.03,2015,""
51510200106,emp_rate,percent,"Census Tract 2001.06, Alexandria city, Virginia",tract,94.99,2015,""
51510200107,emp_rate,percent,"Census Tract 2001.07, Alexandria city, Virginia",tract,95.52,2015,""
51510200405,emp_rate,percent,"Census Tract 2004.05, Alexandria city, Virginia",tract,94.81,2015,""
51510200403,emp_rate,percent,"Census Tract 2004.03, Alexandria city, Virginia",tract,98.47,2015,""
51510200404,emp_rate,percent,"Census Tract 2004.04, Alexandria city, Virginia",tract,95.84,2015,""
51510200406,emp_rate,percent,"Census Tract 2004.06, Alexandria city, Virginia",tract,90.87,2015,""
51510200407,emp_rate,percent,"Census Tract 2004.07, Alexandria city, Virginia",tract,95.98,2015,""
51510200701,emp_rate,percent,"Census Tract 2007.01, Alexandria city, Virginia",tract,97.29,2015,""
51510200702,emp_rate,percent,"Census Tract 2007.02, Alexandria city, Virginia",tract,99.3,2015,""
51510200703,emp_rate,percent,"Census Tract 2007.03, Alexandria city, Virginia",tract,96.42,2015,""
51059482301,emp_rate,percent,"Census Tract 4823.01, Fairfax County, Virginia",tract,97.42,2015,""
51059482302,emp_rate,percent,"Census Tract 4823.02, Fairfax County, Virginia",tract,93.32,2015,""
51059482303,emp_rate,percent,"Census Tract 4823.03, Fairfax County, Virginia",tract,99.19,2015,""
51059482501,emp_rate,percent,"Census Tract 4825.01, Fairfax County, Virginia",tract,94.66,2015,""
51059482502,emp_rate,percent,"Census Tract 4825.02, Fairfax County, Virginia",tract,96.26,2015,""
51059482504,emp_rate,percent,"Census Tract 4825.04, Fairfax County, Virginia",tract,93.82,2015,""
51059482503,emp_rate,percent,"Census Tract 4825.03, Fairfax County, Virginia",tract,95.52,2015,""
51059482601,emp_rate,percent,"Census Tract 4826.01, Fairfax County, Virginia",tract,90.82,2015,""
51059482602,emp_rate,percent,"Census Tract 4826.02, Fairfax County, Virginia",tract,94.86,2015,""
51059490101,emp_rate,percent,"Census Tract 4901.01, Fairfax County, Virginia",tract,92.65,2015,""
51059490501,emp_rate,percent,"Census Tract 4905.01, Fairfax County, Virginia",tract,97.16,2015,""
