geoid,year,measure,value,moe,Unnamed: 0
51760030100,2019,health_opportunity_indicator,0.262910674600641,,1
51710004800,2019,health_opportunity_indicator,0.278257233950274,,2
51760020200,2019,health_opportunity_indicator,0.313796529078299,,3
51770002502,2019,health_opportunity_indicator,0.170516317165046,,4
51710004200,2019,health_opportunity_indicator,0.284727537522563,,5
51760030501,2019,health_opportunity_indicator,0.349718456475001,,6
51760020100,2019,health_opportunity_indicator,0.321681476227874,,7
51710004100,2019,health_opportunity_indicator,0.330404114096679,,8
51730810100,2019,health_opportunity_indicator,0.0621747774535145,,9
51700030100,2019,health_opportunity_indicator,0.276413881289578,,10
51740211800,2019,health_opportunity_indicator,0.351180504187106,,11
51710003501,2019,health_opportunity_indicator,0.325468620596314,,12
51003010904,2019,health_opportunity_indicator,0.294072808136421,,13
51013101704,2019,health_opportunity_indicator,0.413278021886399,,14
51013101408,2019,health_opportunity_indicator,0.43213469456118,,15
51760020400,2019,health_opportunity_indicator,0.358835263686595,,16
51740210500,2019,health_opportunity_indicator,0.302324372994917,,17
51059451400,2019,health_opportunity_indicator,0.340552974710913,,18
51760040300,2019,health_opportunity_indicator,0.253180504714227,,19
51013102701,2019,health_opportunity_indicator,0.373430869946495,,20
51760060800,2019,health_opportunity_indicator,0.37118152975699,,21
51590000400,2019,health_opportunity_indicator,0.210708562183964,,22
51730810600,2019,health_opportunity_indicator,0.0878148185716589,,23
51059451601,2019,health_opportunity_indicator,0.311583600197566,,24
51730810700,2019,health_opportunity_indicator,0.0428142842238348,,25
51760010300,2019,health_opportunity_indicator,0.0741686230280076,,26
51510201206,2019,health_opportunity_indicator,0.391164280109872,,27
51013103505,2019,health_opportunity_indicator,0.39669511487279,,28
51700030600,2019,health_opportunity_indicator,0.362460205845195,,29
51013103503,2019,health_opportunity_indicator,0.416968422414044,,30
51760021000,2019,health_opportunity_indicator,0.423727142241955,,31
51710005100,2019,health_opportunity_indicator,0.0346823278284807,,32
51650011400,2019,health_opportunity_indicator,0.285685018972021,,33
51087200805,2019,health_opportunity_indicator,0.196550622948816,,34
51013103602,2019,health_opportunity_indicator,0.399718863578162,,35
51700030800,2019,health_opportunity_indicator,0.386395330338672,,36
51760060900,2019,health_opportunity_indicator,0.175876254083271,,37
51590000500,2019,health_opportunity_indicator,0.393184968960849,,38
51013101603,2019,health_opportunity_indicator,0.484688609944269,,39
51760070601,2019,health_opportunity_indicator,0.37047292964215,,40
51700030400,2019,health_opportunity_indicator,0.368395120236996,,41
51105950301,2019,health_opportunity_indicator,0.24237874138552,,42
51740212100,2019,health_opportunity_indicator,0.145006684655109,,43
51059461902,2019,health_opportunity_indicator,0.174509801682011,,44
51800065500,2019,health_opportunity_indicator,0.204963722224142,,45
51710000902,2019,health_opportunity_indicator,0.259672829486282,,46
51760060700,2019,health_opportunity_indicator,0.338904917990722,,47
51710002900,2019,health_opportunity_indicator,0.393442260363879,,48
51800065100,2019,health_opportunity_indicator,0.279979976085715,,49
51710001300,2019,health_opportunity_indicator,0.379716774079565,,50
51710002700,2019,health_opportunity_indicator,0.3484650898198,,51
51680001100,2019,health_opportunity_indicator,0.273823094117159,,52
51680000600,2019,health_opportunity_indicator,0.247204920968661,,53
51710004300,2019,health_opportunity_indicator,0.329380959469415,,54
51041100406,2019,health_opportunity_indicator,0.0723079489937192,,55
51590001000,2019,health_opportunity_indicator,0.376999995653901,,56
51710005701,2019,health_opportunity_indicator,0.368270324823795,,57
51041100404,2019,health_opportunity_indicator,0.257386590219596,,58
