"","geoid","value","year","measure","moe"
"1","51760030100",0.542860012482371,2018,"incarceration_rate_per_100000",NA
"2","51710004800",0.641544934905223,2018,"incarceration_rate_per_100000",NA
"3","51760020200",0.666527048976815,2018,"incarceration_rate_per_100000",NA
"4","51770002502",0.757898039745277,2018,"incarceration_rate_per_100000",NA
"5","51710004200",0.57796522526566,2018,"incarceration_rate_per_100000",NA
"6","51760030501",0.872319933674671,2018,"incarceration_rate_per_100000",NA
"7","51760020100",0.627222952703307,2018,"incarceration_rate_per_100000",NA
"8","51710004100",0.681732817624627,2018,"incarceration_rate_per_100000",NA
"9","51730810100",0.619834388223939,2018,"incarceration_rate_per_100000",NA
"10","51700030100",0.763684846667747,2018,"incarceration_rate_per_100000",NA
"11","51740211800",0.685135931625152,2018,"incarceration_rate_per_100000",NA
"12","51710003501",0.736292745128859,2018,"incarceration_rate_per_100000",NA
"13","51003010904",0.866721435920449,2018,"incarceration_rate_per_100000",NA
"14","51013101704",1.02146788676315,2018,"incarceration_rate_per_100000",NA
"15","51013101408",1.13811308385211,2018,"incarceration_rate_per_100000",NA
"16","51760020400",0.677324783755576,2018,"incarceration_rate_per_100000",NA
"17","51740210500",0.659007672180461,2018,"incarceration_rate_per_100000",NA
"18","51059451400",0.762187162005356,2018,"incarceration_rate_per_100000",NA
"19","51760040300",0.823005168423206,2018,"incarceration_rate_per_100000",NA
"20","51013102701",0.959933139944213,2018,"incarceration_rate_per_100000",NA
"21","51760060800",0.728201654217133,2018,"incarceration_rate_per_100000",NA
"22","51590000400",0.708288113505482,2018,"incarceration_rate_per_100000",NA
"23","51730810600",0.61707484273618,2018,"incarceration_rate_per_100000",NA
"24","51059451601",0.684755063607186,2018,"incarceration_rate_per_100000",NA
"25","51730810700",0.641501304165292,2018,"incarceration_rate_per_100000",NA
"26","51760010300",0.685511212973692,2018,"incarceration_rate_per_100000",NA
"27","51510201206",0.870271150828292,2018,"incarceration_rate_per_100000",NA
"28","51013103505",1.00583817449358,2018,"incarceration_rate_per_100000",NA
"29","51700030600",0.788684212518408,2018,"incarceration_rate_per_100000",NA
"30","51013103503",1.09090145559805,2018,"incarceration_rate_per_100000",NA
"31","51760021000",0.809046975650271,2018,"incarceration_rate_per_100000",NA
"32","51710005100",0.693660133695119,2018,"incarceration_rate_per_100000",NA
"33","51650011400",0.67632335316844,2018,"incarceration_rate_per_100000",NA
"34","51087200805",0.687332169159556,2018,"incarceration_rate_per_100000",NA
"35","51013103602",1.0068104260259,2018,"incarceration_rate_per_100000",NA
"36","51700030800",0.71892987376187,2018,"incarceration_rate_per_100000",NA
"37","51760060900",0.707261577841865,2018,"incarceration_rate_per_100000",NA
"38","51590000500",0.771242104046822,2018,"incarceration_rate_per_100000",NA
"39","51013101603",0.956297522850809,2018,"incarceration_rate_per_100000",NA
"40","51760070601",0.77713910536106,2018,"incarceration_rate_per_100000",NA
"41","51700030400",0.751935283284245,2018,"incarceration_rate_per_100000",NA
"42","51105950301",0.780665605200271,2018,"incarceration_rate_per_100000",NA
"43","51740212100",0.613783581349737,2018,"incarceration_rate_per_100000",NA
"44","51059461902",0.818586276801846,2018,"incarceration_rate_per_100000",NA
"45","51800065500",0.739177655284304,2018,"incarceration_rate_per_100000",NA
"46","51710000902",0.915734732888783,2018,"incarceration_rate_per_100000",NA
"47","51760060700",0.730668801998635,2018,"incarceration_rate_per_100000",NA
"48","51710002900",0.833122347940558,2018,"incarceration_rate_per_100000",NA
"49","51800065100",0.782333719820731,2018,"incarceration_rate_per_100000",NA
"50","51710001300",0.922687677413142,2018,"incarceration_rate_per_100000",NA
"51","51710002700",0.781669967501482,2018,"incarceration_rate_per_100000",NA
"52","51680001100",0.771258893488878,2018,"incarceration_rate_per_100000",NA
"53","51680000600",0.748052633028672,2018,"incarceration_rate_per_100000",NA
"54","51710004300",0.766938584738074,2018,"incarceration_rate_per_100000",NA
"55","51041100406",0.756975873395476,2018,"incarceration_rate_per_100000",NA
"56","51590001000",0.786120169447802,2018,"incarceration_rate_per_100000",NA
"57","51710005701",0.862047942024354,2018,"incarceration_rate_per_100000",NA
"58","51041100404",0.764591362487621,2018,"incarceration_rate_per_100000",NA
"59","51770001000",0.833453368644051,2018,"incarceration_rate_per_100000",NA
"60","51510201205",0.868311251211125,2018,"incarceration_rate_per_100000",NA
"61","51595890100",0.757931743429327,2018,"incarceration_rate_per_100000",NA
"62","51550020100",0.801059067479441,2018,"incarceration_rate_per_100000",NA
"63","51013101804",1.1326362879558,2018,"incarceration_rate_per_100000",NA
"64","51710002500",0.931729416424406,2018,"incarceration_rate_per_100000",NA
"65","51620090200",0.731952469627898,2018,"incarceration_rate_per_100000",NA
"66","51510200102",0.9450040576619,2018,"incarceration_rate_per_100000",NA
