"","geoid","value","year","measure","moe"
"1","51760030100",0.576979263023699,2017,"incarceration_rate_per_100000",NA
"2","51710004800",0.682138431402394,2017,"incarceration_rate_per_100000",NA
"3","51760020200",0.652857030673619,2017,"incarceration_rate_per_100000",NA
"4","51770002502",0.772928467171696,2017,"incarceration_rate_per_100000",NA
"5","51710004200",0.611153831219788,2017,"incarceration_rate_per_100000",NA
"6","51760030501",0.88961693898373,2017,"incarceration_rate_per_100000",NA
"7","51760020100",0.633952643427876,2017,"incarceration_rate_per_100000",NA
"8","51710004100",0.702706318609047,2017,"incarceration_rate_per_100000",NA
"9","51730810100",0.620473872118955,2017,"incarceration_rate_per_100000",NA
"10","51700030100",0.806933289807881,2017,"incarceration_rate_per_100000",NA
"11","51740211800",0.706969410151713,2017,"incarceration_rate_per_100000",NA
"12","51710003501",0.77952359891197,2017,"incarceration_rate_per_100000",NA
"13","51003010904",0.936172204307209,2017,"incarceration_rate_per_100000",NA
"14","51013101704",1.03966316245645,2017,"incarceration_rate_per_100000",NA
"15","51013101408",1.16364124877545,2017,"incarceration_rate_per_100000",NA
"16","51760020400",0.666416952247045,2017,"incarceration_rate_per_100000",NA
"17","51740210500",0.671410151950032,2017,"incarceration_rate_per_100000",NA
"18","51059451400",0.765582326059488,2017,"incarceration_rate_per_100000",NA
"19","51760040300",0.86864536429361,2017,"incarceration_rate_per_100000",NA
"20","51013102701",0.997031494143899,2017,"incarceration_rate_per_100000",NA
"21","51760060800",0.754186467894606,2017,"incarceration_rate_per_100000",NA
"22","51590000400",0.746130450094773,2017,"incarceration_rate_per_100000",NA
"23","51730810600",0.615333018348905,2017,"incarceration_rate_per_100000",NA
"24","51059451601",0.700315820201809,2017,"incarceration_rate_per_100000",NA
"25","51730810700",0.652519785524329,2017,"incarceration_rate_per_100000",NA
"26","51760010300",0.706248400861959,2017,"incarceration_rate_per_100000",NA
"27","51510201206",0.879774598756232,2017,"incarceration_rate_per_100000",NA
"28","51013103505",1.02863126305521,2017,"incarceration_rate_per_100000",NA
"29","51700030600",0.802446424667876,2017,"incarceration_rate_per_100000",NA
"30","51013103503",1.08252424734139,2017,"incarceration_rate_per_100000",NA
"31","51760021000",0.821355741861539,2017,"incarceration_rate_per_100000",NA
"32","51710005100",0.733865231946254,2017,"incarceration_rate_per_100000",NA
"33","51650011400",0.675791686985248,2017,"incarceration_rate_per_100000",NA
"34","51087200805",0.712166020478059,2017,"incarceration_rate_per_100000",NA
"35","51013103602",1.03936914666131,2017,"incarceration_rate_per_100000",NA
"36","51700030800",0.721582233047148,2017,"incarceration_rate_per_100000",NA
"37","51760060900",0.734433910966722,2017,"incarceration_rate_per_100000",NA
"38","51590000500",0.78157629559729,2017,"incarceration_rate_per_100000",NA
"39","51013101603",0.992827701921098,2017,"incarceration_rate_per_100000",NA
"40","51760070601",0.784647447679937,2017,"incarceration_rate_per_100000",NA
"41","51700030400",0.770054702052525,2017,"incarceration_rate_per_100000",NA
"42","51105950301",0.788318425759656,2017,"incarceration_rate_per_100000",NA
"43","51740212100",0.632798580856506,2017,"incarceration_rate_per_100000",NA
"44","51059461902",0.8691511577712,2017,"incarceration_rate_per_100000",NA
"45","51800065500",0.75400663237708,2017,"incarceration_rate_per_100000",NA
"46","51710000902",0.923220399006813,2017,"incarceration_rate_per_100000",NA
"47","51760060700",0.733602062703658,2017,"incarceration_rate_per_100000",NA
"48","51710002900",0.848584689192384,2017,"incarceration_rate_per_100000",NA
"49","51800065100",0.817779032455021,2017,"incarceration_rate_per_100000",NA
"50","51710001300",0.95038051281906,2017,"incarceration_rate_per_100000",NA
"51","51710002700",0.811039185657106,2017,"incarceration_rate_per_100000",NA
"52","51680001100",0.790726433375497,2017,"incarceration_rate_per_100000",NA
"53","51680000600",0.775493909641883,2017,"incarceration_rate_per_100000",NA
"54","51710004300",0.752311968140251,2017,"incarceration_rate_per_100000",NA
"55","51041100406",0.777540240143978,2017,"incarceration_rate_per_100000",NA
"56","51590001000",0.815156140276322,2017,"incarceration_rate_per_100000",NA
"57","51710005701",0.871541327409414,2017,"incarceration_rate_per_100000",NA
"58","51041100404",0.794860790547105,2017,"incarceration_rate_per_100000",NA
"59","51770001000",0.851049038200004,2017,"incarceration_rate_per_100000",NA
"60","51510201205",0.877814699139065,2017,"incarceration_rate_per_100000",NA
"61","51595890100",0.767942082126636,2017,"incarceration_rate_per_100000",NA
"62","51550020100",0.804175746845892,2017,"incarceration_rate_per_100000",NA
"63","51013101804",1.15464215830923,2017,"incarceration_rate_per_100000",NA
"64","51710002500",0.951494770917113,2017,"incarceration_rate_per_100000",NA
"65","51620090200",0.718447490864991,2017,"incarceration_rate_per_100000",NA
"66","51510200102",0.959701492680166,2017,"incarceration_rate_per_100000",NA
"67","51121020301",0.986767788594186,2017,"incarceration_rate_per_100000",NA
"68","51770002600",0.782697290736716,2017,"incarceration_rate_per_100000",NA
"69","51013102001",1.08224757014827,2017,"incarceration_rate_per_100000",NA
"70","51510200304",1.00063985857143,2017,"incarceration_rate_per_100000",NA
"71","51760030200",0.865636153096559,2017,"incarceration_rate_per_100000",NA
"72","51680000400",0.784784383101952,2017,"incarceration_rate_per_100000",NA
"73","51510200106",0.964485801644423,2017,"incarceration_rate_per_100000",NA
"74","51013101705",1.0929724320434,2017,"incarceration_rate_per_100000",NA
"75","51510200108",0.949838664149715,2017,"incarceration_rate_per_100000",NA
"76","51810045810",0.926338543628788,2017,"incarceration_rate_per_100000",NA
"77","51013103300",0.98668745232692,2017,"incarceration_rate_per_100000",NA
"78","51710004600",0.690496221614065,2017,"incarceration_rate_per_100000",NA
"79","51770000900",0.814541952142355,2017,"incarceration_rate_per_100000",NA
"80","51520020201",0.830424011577298,2017,"incarceration_rate_per_100000",NA
"81","51810040600",1.00428205542063,2017,"incarceration_rate_per_100000",NA
"82","51700032300",0.986265508350834,2017,"incarceration_rate_per_100000",NA
"83","51059415401",0.935772365865087,2017,"incarceration_rate_per_100000",NA
"84","51700032006",0.854224765854682,2017,"incarceration_rate_per_100000",NA
"85","51710001400",0.909637701123849,2017,"incarceration_rate_per_100000",NA
"86","51710003400",0.793307028538942,2017,"incarceration_rate_per_100000",NA
"87","51730810400",0.761262350993507,2017,"incarceration_rate_per_100000",NA
"88","51680000700",0.858143751566304,2017,"incarceration_rate_per_100000",NA
"89","51760071004",0.884133399833423,2017,"incarceration_rate_per_100000",NA
"90","51710001100",0.646291023562255,2017,"incarceration_rate_per_100000",NA
"91","51013101701",1.14855830192136,2017,"incarceration_rate_per_100000",NA
"92","51710005901",0.931075324110839,2017,"incarceration_rate_per_100000",NA
"93","51059450702",0.811853784281389,2017,"incarceration_rate_per_100000",NA
"94","51680001900",0.782285260545072,2017,"incarceration_rate_per_100000",NA
"95","51710004400",0.890243800509718,2017,"incarceration_rate_per_100000",NA
"96","51710005500",0.930160642339493,2017,"incarceration_rate_per_100000",NA
"97","51059480203",1.04351240489741,2017,"incarceration_rate_per_100000",NA
"98","51177020313",1.00209778568798,2017,"incarceration_rate_per_100000",NA
"99","51710004500",0.853672020342567,2017,"incarceration_rate_per_100000",NA
"100","51510200409",1.00619039442928,2017,"incarceration_rate_per_100000",NA
"101","51730811200",0.890347918598815,2017,"incarceration_rate_per_100000",NA
"102","51670820100",0.793385286992593,2017,"incarceration_rate_per_100000",NA
"103","51013103504",1.00021271860628,2017,"incarceration_rate_per_100000",NA
"104","51510200109",0.976689288904903,2017,"incarceration_rate_per_100000",NA
"105","51059480205",1.07406649315488,2017,"incarceration_rate_per_100000",NA
"106","51013102200",0.933362655423993,2017,"incarceration_rate_per_100000",NA
"107","51540000202",0.950368627136767,2017,"incarceration_rate_per_100000",NA
"108","51540000401",0.936290885620241,2017,"incarceration_rate_per_100000",NA
"109","51680000205",0.9151162913015,2017,"incarceration_rate_per_100000",NA
"110","51710005800",0.841986951995505,2017,"incarceration_rate_per_100000",NA
"111","51199050207",1.03861733533151,2017,"incarceration_rate_per_100000",NA
"112","51760020700",0.816452155128321,2017,"incarceration_rate_per_100000",NA
"113","51710001600",0.821457201655618,2017,"incarceration_rate_per_100000",NA
"114","51700032126",0.961144542009523,2017,"incarceration_rate_per_100000",NA
"115","51740211100",0.768404795053833,2017,"incarceration_rate_per_100000",NA
"116","51550020910",0.946658240929495,2017,"incarceration_rate_per_100000",NA
"117","51730811300",0.789302531608396,2017,"incarceration_rate_per_100000",NA
"118","51153900203",0.942183821427987,2017,"incarceration_rate_per_100000",NA
"119","51710004002",0.976236955752445,2017,"incarceration_rate_per_100000",NA
"120","51550020500",0.851460340305762,2017,"incarceration_rate_per_100000",NA
"121","51059421500",0.885951152513035,2017,"incarceration_rate_per_100000",NA
"122","51710006400",0.882432056471886,2017,"incarceration_rate_per_100000",NA
"123","51510201602",1.04267356845467,2017,"incarceration_rate_per_100000",NA
"124","51700032123",0.906633381427842,2017,"incarceration_rate_per_100000",NA
"125","51153900602",0.903657121298288,2017,"incarceration_rate_per_100000",NA
"126","51710006501",0.902364414181169,2017,"incarceration_rate_per_100000",NA
"127","51149850200",0.956533374469895,2017,"incarceration_rate_per_100000",NA
"128","51650010504",0.826965688783345,2017,"incarceration_rate_per_100000",NA
