"geoid","region_type","region_name","measure","value","year","measure_type"
510594224031,"block group","Block Group 1, Census Tract 4224.03, Fairfax County, Virginia","mental_pop_cnt",1369,2021,"count"
510594224032,"block group","Block Group 2, Census Tract 4224.03, Fairfax County, Virginia","mental_pop_cnt",1696,2021,"count"
510594301011,"block group","Block Group 1, Census Tract 4301.01, Fairfax County, Virginia","mental_pop_cnt",1388,2021,"count"
510594301012,"block group","Block Group 2, Census Tract 4301.01, Fairfax County, Virginia","mental_pop_cnt",1288,2021,"count"
510594301013,"block group","Block Group 3, Census Tract 4301.01, Fairfax County, Virginia","mental_pop_cnt",2115,2021,"count"
510594301021,"block group","Block Group 1, Census Tract 4301.02, Fairfax County, Virginia","mental_pop_cnt",3053,2021,"count"
510594302011,"block group","Block Group 1, Census Tract 4302.01, Fairfax County, Virginia","mental_pop_cnt",2552,2021,"count"
510594302012,"block group","Block Group 2, Census Tract 4302.01, Fairfax County, Virginia","mental_pop_cnt",2244,2021,"count"
510594302021,"block group","Block Group 1, Census Tract 4302.02, Fairfax County, Virginia","mental_pop_cnt",2105,2021,"count"
510594302022,"block group","Block Group 2, Census Tract 4302.02, Fairfax County, Virginia","mental_pop_cnt",1575,2021,"count"
510594302023,"block group","Block Group 3, Census Tract 4302.02, Fairfax County, Virginia","mental_pop_cnt",1647,2021,"count"
510594302031,"block group","Block Group 1, Census Tract 4302.03, Fairfax County, Virginia","mental_pop_cnt",2716,2021,"count"
510594304001,"block group","Block Group 1, Census Tract 4304, Fairfax County, Virginia","mental_pop_cnt",2504,2021,"count"
510594304002,"block group","Block Group 2, Census Tract 4304, Fairfax County, Virginia","mental_pop_cnt",2605,2021,"count"
510594304003,"block group","Block Group 3, Census Tract 4304, Fairfax County, Virginia","mental_pop_cnt",2188,2021,"count"
510594305001,"block group","Block Group 1, Census Tract 4305, Fairfax County, Virginia","mental_pop_cnt",1749,2021,"count"
510594306001,"block group","Block Group 1, Census Tract 4306, Fairfax County, Virginia","mental_pop_cnt",2250,2021,"count"
510594306002,"block group","Block Group 2, Census Tract 4306, Fairfax County, Virginia","mental_pop_cnt",1044,2021,"count"
510594306003,"block group","Block Group 3, Census Tract 4306, Fairfax County, Virginia","mental_pop_cnt",2016,2021,"count"
510594306004,"block group","Block Group 4, Census Tract 4306, Fairfax County, Virginia","mental_pop_cnt",2623,2021,"count"
510594307001,"block group","Block Group 1, Census Tract 4307, Fairfax County, Virginia","mental_pop_cnt",1801,2021,"count"
510594307002,"block group","Block Group 2, Census Tract 4307, Fairfax County, Virginia","mental_pop_cnt",895,2021,"count"
510594308011,"block group","Block Group 1, Census Tract 4308.01, Fairfax County, Virginia","mental_pop_cnt",1944,2021,"count"
510594308012,"block group","Block Group 2, Census Tract 4308.01, Fairfax County, Virginia","mental_pop_cnt",2898,2021,"count"
510594308021,"block group","Block Group 1, Census Tract 4308.02, Fairfax County, Virginia","mental_pop_cnt",1409,2021,"count"
510594308022,"block group","Block Group 2, Census Tract 4308.02, Fairfax County, Virginia","mental_pop_cnt",1441,2021,"count"
510594308023,"block group","Block Group 3, Census Tract 4308.02, Fairfax County, Virginia","mental_pop_cnt",1588,2021,"count"
510594309011,"block group","Block Group 1, Census Tract 4309.01, Fairfax County, Virginia","mental_pop_cnt",2029,2021,"count"
510594309012,"block group","Block Group 2, Census Tract 4309.01, Fairfax County, Virginia","mental_pop_cnt",2349,2021,"count"
510594309021,"block group","Block Group 1, Census Tract 4309.02, Fairfax County, Virginia","mental_pop_cnt",1348,2021,"count"
510594309022,"block group","Block Group 2, Census Tract 4309.02, Fairfax County, Virginia","mental_pop_cnt",2266,2021,"count"
510594310011,"block group","Block Group 1, Census Tract 4310.01, Fairfax County, Virginia","mental_pop_cnt",1923,2021,"count"
510594310012,"block group","Block Group 2, Census Tract 4310.01, Fairfax County, Virginia","mental_pop_cnt",1191,2021,"count"
510594310013,"block group","Block Group 3, Census Tract 4310.01, Fairfax County, Virginia","mental_pop_cnt",2046,2021,"count"
510594310021,"block group","Block Group 1, Census Tract 4310.02, Fairfax County, Virginia","mental_pop_cnt",2413,2021,"count"
510594313001,"block group","Block Group 1, Census Tract 4313, Fairfax County, Virginia","mental_pop_cnt",1116,2021,"count"
510594313002,"block group","Block Group 2, Census Tract 4313, Fairfax County, Virginia","mental_pop_cnt",1833,2021,"count"
510594313003,"block group","Block Group 3, Census Tract 4313, Fairfax County, Virginia","mental_pop_cnt",1431,2021,"count"
510594314001,"block group","Block Group 1, Census Tract 4314, Fairfax County, Virginia","mental_pop_cnt",1225,2021,"count"
510594314002,"block group","Block Group 2, Census Tract 4314, Fairfax County, Virginia","mental_pop_cnt",1591,2021,"count"
510594314003,"block group","Block Group 3, Census Tract 4314, Fairfax County, Virginia","mental_pop_cnt",2120,2021,"count"
510594315001,"block group","Block Group 1, Census Tract 4315, Fairfax County, Virginia","mental_pop_cnt",2144,2021,"count"
510594315002,"block group","Block Group 2, Census Tract 4315, Fairfax County, Virginia","mental_pop_cnt",3485,2021,"count"
510594316001,"block group","Block Group 1, Census Tract 4316, Fairfax County, Virginia","mental_pop_cnt",5770,2021,"count"
510594316002,"block group","Block Group 2, Census Tract 4316, Fairfax County, Virginia","mental_pop_cnt",1098,2021,"count"
510594316003,"block group","Block Group 3, Census Tract 4316, Fairfax County, Virginia","mental_pop_cnt",1844,2021,"count"
510594318011,"block group","Block Group 1, Census Tract 4318.01, Fairfax County, Virginia","mental_pop_cnt",2175,2021,"count"
510594318012,"block group","Block Group 2, Census Tract 4318.01, Fairfax County, Virginia","mental_pop_cnt",2038,2021,"count"
510594318021,"block group","Block Group 1, Census Tract 4318.02, Fairfax County, Virginia","mental_pop_cnt",1982,2021,"count"
510594318022,"block group","Block Group 2, Census Tract 4318.02, Fairfax County, Virginia","mental_pop_cnt",1486,2021,"count"
510594319001,"block group","Block Group 1, Census Tract 4319, Fairfax County, Virginia","mental_pop_cnt",1646,2021,"count"
510594319002,"block group","Block Group 2, Census Tract 4319, Fairfax County, Virginia","mental_pop_cnt",1483,2021,"count"
510594320001,"block group","Block Group 1, Census Tract 4320, Fairfax County, Virginia","mental_pop_cnt",2453,2021,"count"
510594320002,"block group","Block Group 2, Census Tract 4320, Fairfax County, Virginia","mental_pop_cnt",1301,2021,"count"
510594321001,"block group","Block Group 1, Census Tract 4321, Fairfax County, Virginia","mental_pop_cnt",1397,2021,"count"
510594321002,"block group","Block Group 2, Census Tract 4321, Fairfax County, Virginia","mental_pop_cnt",2426,2021,"count"
510594322011,"block group","Block Group 1, Census Tract 4322.01, Fairfax County, Virginia","mental_pop_cnt",2319,2021,"count"
510594322021,"block group","Block Group 1, Census Tract 4322.02, Fairfax County, Virginia","mental_pop_cnt",2887,2021,"count"
510594322022,"block group","Block Group 2, Census Tract 4322.02, Fairfax County, Virginia","mental_pop_cnt",1862,2021,"count"
510594323001,"block group","Block Group 1, Census Tract 4323, Fairfax County, Virginia","mental_pop_cnt",2403,2021,"count"
510594323002,"block group","Block Group 2, Census Tract 4323, Fairfax County, Virginia","mental_pop_cnt",846,2021,"count"
510594323003,"block group","Block Group 3, Census Tract 4323, Fairfax County, Virginia","mental_pop_cnt",1863,2021,"count"
510594324011,"block group","Block Group 1, Census Tract 4324.01, Fairfax County, Virginia","mental_pop_cnt",2194,2021,"count"
510594324012,"block group","Block Group 2, Census Tract 4324.01, Fairfax County, Virginia","mental_pop_cnt",1300,2021,"count"
510594324021,"block group","Block Group 1, Census Tract 4324.02, Fairfax County, Virginia","mental_pop_cnt",1467,2021,"count"
510594324022,"block group","Block Group 2, Census Tract 4324.02, Fairfax County, Virginia","mental_pop_cnt",1781,2021,"count"
510594324023,"block group","Block Group 3, Census Tract 4324.02, Fairfax County, Virginia","mental_pop_cnt",1532,2021,"count"
510594325001,"block group","Block Group 1, Census Tract 4325, Fairfax County, Virginia","mental_pop_cnt",1500,2021,"count"
510594325002,"block group","Block Group 2, Census Tract 4325, Fairfax County, Virginia","mental_pop_cnt",2200,2021,"count"
510594325003,"block group","Block Group 3, Census Tract 4325, Fairfax County, Virginia","mental_pop_cnt",2113,2021,"count"
510594326001,"block group","Block Group 1, Census Tract 4326, Fairfax County, Virginia","mental_pop_cnt",2410,2021,"count"
510594326002,"block group","Block Group 2, Census Tract 4326, Fairfax County, Virginia","mental_pop_cnt",2374,2021,"count"
510594327011,"block group","Block Group 1, Census Tract 4327.01, Fairfax County, Virginia","mental_pop_cnt",3086,2021,"count"
510594327021,"block group","Block Group 1, Census Tract 4327.02, Fairfax County, Virginia","mental_pop_cnt",2549,2021,"count"
510594327022,"block group","Block Group 2, Census Tract 4327.02, Fairfax County, Virginia","mental_pop_cnt",1827,2021,"count"
510594328001,"block group","Block Group 1, Census Tract 4328, Fairfax County, Virginia","mental_pop_cnt",2239,2021,"count"
510594401001,"block group","Block Group 1, Census Tract 4401, Fairfax County, Virginia","mental_pop_cnt",1334,2021,"count"
510594401002,"block group","Block Group 2, Census Tract 4401, Fairfax County, Virginia","mental_pop_cnt",2278,2021,"count"
510594401003,"block group","Block Group 3, Census Tract 4401, Fairfax County, Virginia","mental_pop_cnt",2564,2021,"count"
510594401004,"block group","Block Group 4, Census Tract 4401, Fairfax County, Virginia","mental_pop_cnt",1166,2021,"count"
510594402011,"block group","Block Group 1, Census Tract 4402.01, Fairfax County, Virginia","mental_pop_cnt",3352,2021,"count"
510594402021,"block group","Block Group 1, Census Tract 4402.02, Fairfax County, Virginia","mental_pop_cnt",1507,2021,"count"
510594402022,"block group","Block Group 2, Census Tract 4402.02, Fairfax County, Virginia","mental_pop_cnt",707,2021,"count"
510594402023,"block group","Block Group 3, Census Tract 4402.02, Fairfax County, Virginia","mental_pop_cnt",2097,2021,"count"
510594402024,"block group","Block Group 4, Census Tract 4402.02, Fairfax County, Virginia","mental_pop_cnt",2058,2021,"count"
510594403001,"block group","Block Group 1, Census Tract 4403, Fairfax County, Virginia","mental_pop_cnt",1267,2021,"count"
510594403002,"block group","Block Group 2, Census Tract 4403, Fairfax County, Virginia","mental_pop_cnt",1491,2021,"count"
510594405011,"block group","Block Group 1, Census Tract 4405.01, Fairfax County, Virginia","mental_pop_cnt",2260,2021,"count"
510594405012,"block group","Block Group 2, Census Tract 4405.01, Fairfax County, Virginia","mental_pop_cnt",1614,2021,"count"
510594405013,"block group","Block Group 3, Census Tract 4405.01, Fairfax County, Virginia","mental_pop_cnt",1358,2021,"count"
510594405021,"block group","Block Group 1, Census Tract 4405.02, Fairfax County, Virginia","mental_pop_cnt",5481,2021,"count"
510594405022,"block group","Block Group 2, Census Tract 4405.02, Fairfax County, Virginia","mental_pop_cnt",1227,2021,"count"
510594405023,"block group","Block Group 3, Census Tract 4405.02, Fairfax County, Virginia","mental_pop_cnt",1034,2021,"count"
510594406001,"block group","Block Group 1, Census Tract 4406, Fairfax County, Virginia","mental_pop_cnt",3069,2021,"count"
510594407011,"block group","Block Group 1, Census Tract 4407.01, Fairfax County, Virginia","mental_pop_cnt",2942,2021,"count"
510594407021,"block group","Block Group 1, Census Tract 4407.02, Fairfax County, Virginia","mental_pop_cnt",2432,2021,"count"
510594407022,"block group","Block Group 2, Census Tract 4407.02, Fairfax County, Virginia","mental_pop_cnt",1284,2021,"count"
510594407023,"block group","Block Group 3, Census Tract 4407.02, Fairfax County, Virginia","mental_pop_cnt",1792,2021,"count"
510594408001,"block group","Block Group 1, Census Tract 4408, Fairfax County, Virginia","mental_pop_cnt",3149,2021,"count"
510594408002,"block group","Block Group 2, Census Tract 4408, Fairfax County, Virginia","mental_pop_cnt",1267,2021,"count"
510594408003,"block group","Block Group 3, Census Tract 4408, Fairfax County, Virginia","mental_pop_cnt",1837,2021,"count"
510594501001,"block group","Block Group 1, Census Tract 4501, Fairfax County, Virginia","mental_pop_cnt",556,2021,"count"
510594501002,"block group","Block Group 2, Census Tract 4501, Fairfax County, Virginia","mental_pop_cnt",3087,2021,"count"
510594501003,"block group","Block Group 3, Census Tract 4501, Fairfax County, Virginia","mental_pop_cnt",463,2021,"count"
510594501004,"block group","Block Group 4, Census Tract 4501, Fairfax County, Virginia","mental_pop_cnt",1109,2021,"count"
510594502001,"block group","Block Group 1, Census Tract 4502, Fairfax County, Virginia","mental_pop_cnt",2662,2021,"count"
510594502002,"block group","Block Group 2, Census Tract 4502, Fairfax County, Virginia","mental_pop_cnt",1746,2021,"count"
510594503001,"block group","Block Group 1, Census Tract 4503, Fairfax County, Virginia","mental_pop_cnt",1038,2021,"count"
510594503002,"block group","Block Group 2, Census Tract 4503, Fairfax County, Virginia","mental_pop_cnt",827,2021,"count"
510594503003,"block group","Block Group 3, Census Tract 4503, Fairfax County, Virginia","mental_pop_cnt",2672,2021,"count"
510594503004,"block group","Block Group 4, Census Tract 4503, Fairfax County, Virginia","mental_pop_cnt",802,2021,"count"
510594504001,"block group","Block Group 1, Census Tract 4504, Fairfax County, Virginia","mental_pop_cnt",962,2021,"count"
510594504002,"block group","Block Group 2, Census Tract 4504, Fairfax County, Virginia","mental_pop_cnt",1662,2021,"count"
510594505001,"block group","Block Group 1, Census Tract 4505, Fairfax County, Virginia","mental_pop_cnt",1168,2021,"count"
510594505002,"block group","Block Group 2, Census Tract 4505, Fairfax County, Virginia","mental_pop_cnt",1769,2021,"count"
510594506011,"block group","Block Group 1, Census Tract 4506.01, Fairfax County, Virginia","mental_pop_cnt",1103,2021,"count"
510594506012,"block group","Block Group 2, Census Tract 4506.01, Fairfax County, Virginia","mental_pop_cnt",1406,2021,"count"
510594506013,"block group","Block Group 3, Census Tract 4506.01, Fairfax County, Virginia","mental_pop_cnt",1195,2021,"count"
510594506014,"block group","Block Group 4, Census Tract 4506.01, Fairfax County, Virginia","mental_pop_cnt",597,2021,"count"
510594506021,"block group","Block Group 1, Census Tract 4506.02, Fairfax County, Virginia","mental_pop_cnt",1240,2021,"count"
510594506022,"block group","Block Group 2, Census Tract 4506.02, Fairfax County, Virginia","mental_pop_cnt",2303,2021,"count"
510594506023,"block group","Block Group 3, Census Tract 4506.02, Fairfax County, Virginia","mental_pop_cnt",1263,2021,"count"
510594507011,"block group","Block Group 1, Census Tract 4507.01, Fairfax County, Virginia","mental_pop_cnt",2881,2021,"count"
510594507021,"block group","Block Group 1, Census Tract 4507.02, Fairfax County, Virginia","mental_pop_cnt",3338,2021,"count"
510594507022,"block group","Block Group 2, Census Tract 4507.02, Fairfax County, Virginia","mental_pop_cnt",1714,2021,"count"
510594508001,"block group","Block Group 1, Census Tract 4508, Fairfax County, Virginia","mental_pop_cnt",1097,2021,"count"
510594508002,"block group","Block Group 2, Census Tract 4508, Fairfax County, Virginia","mental_pop_cnt",1257,2021,"count"
510594508003,"block group","Block Group 3, Census Tract 4508, Fairfax County, Virginia","mental_pop_cnt",956,2021,"count"
510594509001,"block group","Block Group 1, Census Tract 4509, Fairfax County, Virginia","mental_pop_cnt",870,2021,"count"
510594509002,"block group","Block Group 2, Census Tract 4509, Fairfax County, Virginia","mental_pop_cnt",823,2021,"count"
510594510001,"block group","Block Group 1, Census Tract 4510, Fairfax County, Virginia","mental_pop_cnt",1075,2021,"count"
510594510002,"block group","Block Group 2, Census Tract 4510, Fairfax County, Virginia","mental_pop_cnt",1696,2021,"count"
510594511001,"block group","Block Group 1, Census Tract 4511, Fairfax County, Virginia","mental_pop_cnt",1034,2021,"count"
510594511002,"block group","Block Group 2, Census Tract 4511, Fairfax County, Virginia","mental_pop_cnt",1358,2021,"count"
510594512001,"block group","Block Group 1, Census Tract 4512, Fairfax County, Virginia","mental_pop_cnt",866,2021,"count"
510594512002,"block group","Block Group 2, Census Tract 4512, Fairfax County, Virginia","mental_pop_cnt",784,2021,"count"
510594513001,"block group","Block Group 1, Census Tract 4513, Fairfax County, Virginia","mental_pop_cnt",1392,2021,"count"
510594513002,"block group","Block Group 2, Census Tract 4513, Fairfax County, Virginia","mental_pop_cnt",1133,2021,"count"
510594514001,"block group","Block Group 1, Census Tract 4514, Fairfax County, Virginia","mental_pop_cnt",2049,2021,"count"
510594514002,"block group","Block Group 2, Census Tract 4514, Fairfax County, Virginia","mental_pop_cnt",1110,2021,"count"
510594515011,"block group","Block Group 1, Census Tract 4515.01, Fairfax County, Virginia","mental_pop_cnt",1403,2021,"count"
510594515012,"block group","Block Group 2, Census Tract 4515.01, Fairfax County, Virginia","mental_pop_cnt",1154,2021,"count"
510594515013,"block group","Block Group 3, Census Tract 4515.01, Fairfax County, Virginia","mental_pop_cnt",1860,2021,"count"
510594515014,"block group","Block Group 4, Census Tract 4515.01, Fairfax County, Virginia","mental_pop_cnt",1155,2021,"count"
510594515021,"block group","Block Group 1, Census Tract 4515.02, Fairfax County, Virginia","mental_pop_cnt",2431,2021,"count"
510594515022,"block group","Block Group 2, Census Tract 4515.02, Fairfax County, Virginia","mental_pop_cnt",2723,2021,"count"
510594516011,"block group","Block Group 1, Census Tract 4516.01, Fairfax County, Virginia","mental_pop_cnt",2594,2021,"count"
510594516012,"block group","Block Group 2, Census Tract 4516.01, Fairfax County, Virginia","mental_pop_cnt",1135,2021,"count"
510594516013,"block group","Block Group 3, Census Tract 4516.01, Fairfax County, Virginia","mental_pop_cnt",580,2021,"count"
510594516014,"block group","Block Group 4, Census Tract 4516.01, Fairfax County, Virginia","mental_pop_cnt",1492,2021,"count"
510594516021,"block group","Block Group 1, Census Tract 4516.02, Fairfax County, Virginia","mental_pop_cnt",917,2021,"count"
510594516022,"block group","Block Group 2, Census Tract 4516.02, Fairfax County, Virginia","mental_pop_cnt",1803,2021,"count"
510594518001,"block group","Block Group 1, Census Tract 4518, Fairfax County, Virginia","mental_pop_cnt",1949,2021,"count"
510594518002,"block group","Block Group 2, Census Tract 4518, Fairfax County, Virginia","mental_pop_cnt",1991,2021,"count"
510594519001,"block group","Block Group 1, Census Tract 4519, Fairfax County, Virginia","mental_pop_cnt",1339,2021,"count"
510594519002,"block group","Block Group 2, Census Tract 4519, Fairfax County, Virginia","mental_pop_cnt",2261,2021,"count"
510594519003,"block group","Block Group 3, Census Tract 4519, Fairfax County, Virginia","mental_pop_cnt",1328,2021,"count"
510594520001,"block group","Block Group 1, Census Tract 4520, Fairfax County, Virginia","mental_pop_cnt",3128,2021,"count"
510594521011,"block group","Block Group 1, Census Tract 4521.01, Fairfax County, Virginia","mental_pop_cnt",1153,2021,"count"
510594521012,"block group","Block Group 2, Census Tract 4521.01, Fairfax County, Virginia","mental_pop_cnt",2042,2021,"count"
510594521013,"block group","Block Group 3, Census Tract 4521.01, Fairfax County, Virginia","mental_pop_cnt",2072,2021,"count"
510594521021,"block group","Block Group 1, Census Tract 4521.02, Fairfax County, Virginia","mental_pop_cnt",3359,2021,"count"
510594522001,"block group","Block Group 1, Census Tract 4522, Fairfax County, Virginia","mental_pop_cnt",2961,2021,"count"
510594522002,"block group","Block Group 2, Census Tract 4522, Fairfax County, Virginia","mental_pop_cnt",1878,2021,"count"
510594522003,"block group","Block Group 3, Census Tract 4522, Fairfax County, Virginia","mental_pop_cnt",1180,2021,"count"
510594522004,"block group","Block Group 4, Census Tract 4522, Fairfax County, Virginia","mental_pop_cnt",727,2021,"count"
510594523011,"block group","Block Group 1, Census Tract 4523.01, Fairfax County, Virginia","mental_pop_cnt",2421,2021,"count"
510594523012,"block group","Block Group 2, Census Tract 4523.01, Fairfax County, Virginia","mental_pop_cnt",1242,2021,"count"
510594523021,"block group","Block Group 1, Census Tract 4523.02, Fairfax County, Virginia","mental_pop_cnt",3184,2021,"count"
510594523022,"block group","Block Group 2, Census Tract 4523.02, Fairfax County, Virginia","mental_pop_cnt",2234,2021,"count"
510594524001,"block group","Block Group 1, Census Tract 4524, Fairfax County, Virginia","mental_pop_cnt",1334,2021,"count"
510594524002,"block group","Block Group 2, Census Tract 4524, Fairfax County, Virginia","mental_pop_cnt",1059,2021,"count"
510594524003,"block group","Block Group 3, Census Tract 4524, Fairfax County, Virginia","mental_pop_cnt",1255,2021,"count"
510594524004,"block group","Block Group 4, Census Tract 4524, Fairfax County, Virginia","mental_pop_cnt",1906,2021,"count"
510594524005,"block group","Block Group 5, Census Tract 4524, Fairfax County, Virginia","mental_pop_cnt",1495,2021,"count"
510594525011,"block group","Block Group 1, Census Tract 4525.01, Fairfax County, Virginia","mental_pop_cnt",965,2021,"count"
510594525012,"block group","Block Group 2, Census Tract 4525.01, Fairfax County, Virginia","mental_pop_cnt",1715,2021,"count"
510594525013,"block group","Block Group 3, Census Tract 4525.01, Fairfax County, Virginia","mental_pop_cnt",1027,2021,"count"
510594525021,"block group","Block Group 1, Census Tract 4525.02, Fairfax County, Virginia","mental_pop_cnt",900,2021,"count"
510594525022,"block group","Block Group 2, Census Tract 4525.02, Fairfax County, Virginia","mental_pop_cnt",2219,2021,"count"
510594525023,"block group","Block Group 3, Census Tract 4525.02, Fairfax County, Virginia","mental_pop_cnt",2284,2021,"count"
510594526001,"block group","Block Group 1, Census Tract 4526, Fairfax County, Virginia","mental_pop_cnt",4212,2021,"count"
510594526002,"block group","Block Group 2, Census Tract 4526, Fairfax County, Virginia","mental_pop_cnt",2828,2021,"count"
510594526003,"block group","Block Group 3, Census Tract 4526, Fairfax County, Virginia","mental_pop_cnt",737,2021,"count"
510594527001,"block group","Block Group 1, Census Tract 4527, Fairfax County, Virginia","mental_pop_cnt",2153,2021,"count"
510594527002,"block group","Block Group 2, Census Tract 4527, Fairfax County, Virginia","mental_pop_cnt",2724,2021,"count"
510594527003,"block group","Block Group 3, Census Tract 4527, Fairfax County, Virginia","mental_pop_cnt",633,2021,"count"
510594528011,"block group","Block Group 1, Census Tract 4528.01, Fairfax County, Virginia","mental_pop_cnt",1034,2021,"count"
510594528012,"block group","Block Group 2, Census Tract 4528.01, Fairfax County, Virginia","mental_pop_cnt",2438,2021,"count"
510594528013,"block group","Block Group 3, Census Tract 4528.01, Fairfax County, Virginia","mental_pop_cnt",1293,2021,"count"
510594528014,"block group","Block Group 4, Census Tract 4528.01, Fairfax County, Virginia","mental_pop_cnt",470,2021,"count"
510594528021,"block group","Block Group 1, Census Tract 4528.02, Fairfax County, Virginia","mental_pop_cnt",1571,2021,"count"
510594528022,"block group","Block Group 2, Census Tract 4528.02, Fairfax County, Virginia","mental_pop_cnt",1445,2021,"count"
510594601001,"block group","Block Group 1, Census Tract 4601, Fairfax County, Virginia","mental_pop_cnt",1346,2021,"count"
510594601002,"block group","Block Group 2, Census Tract 4601, Fairfax County, Virginia","mental_pop_cnt",1824,2021,"count"
510594601003,"block group","Block Group 3, Census Tract 4601, Fairfax County, Virginia","mental_pop_cnt",1128,2021,"count"
510594602001,"block group","Block Group 1, Census Tract 4602, Fairfax County, Virginia","mental_pop_cnt",1960,2021,"count"
510594602002,"block group","Block Group 2, Census Tract 4602, Fairfax County, Virginia","mental_pop_cnt",2270,2021,"count"
510594603001,"block group","Block Group 1, Census Tract 4603, Fairfax County, Virginia","mental_pop_cnt",600,2021,"count"
510594603002,"block group","Block Group 2, Census Tract 4603, Fairfax County, Virginia","mental_pop_cnt",2303,2021,"count"
510594604001,"block group","Block Group 1, Census Tract 4604, Fairfax County, Virginia","mental_pop_cnt",1615,2021,"count"
510594604002,"block group","Block Group 2, Census Tract 4604, Fairfax County, Virginia","mental_pop_cnt",2460,2021,"count"
510594604003,"block group","Block Group 3, Census Tract 4604, Fairfax County, Virginia","mental_pop_cnt",1244,2021,"count"
510594605011,"block group","Block Group 1, Census Tract 4605.01, Fairfax County, Virginia","mental_pop_cnt",2557,2021,"count"
510594605021,"block group","Block Group 1, Census Tract 4605.02, Fairfax County, Virginia","mental_pop_cnt",3111,2021,"count"
510594605022,"block group","Block Group 2, Census Tract 4605.02, Fairfax County, Virginia","mental_pop_cnt",2426,2021,"count"
510594605023,"block group","Block Group 3, Census Tract 4605.02, Fairfax County, Virginia","mental_pop_cnt",1699,2021,"count"
510594606001,"block group","Block Group 1, Census Tract 4606, Fairfax County, Virginia","mental_pop_cnt",1615,2021,"count"
510594606002,"block group","Block Group 2, Census Tract 4606, Fairfax County, Virginia","mental_pop_cnt",2314,2021,"count"
510594607011,"block group","Block Group 1, Census Tract 4607.01, Fairfax County, Virginia","mental_pop_cnt",1325,2021,"count"
510594607012,"block group","Block Group 2, Census Tract 4607.01, Fairfax County, Virginia","mental_pop_cnt",2164,2021,"count"
510594607021,"block group","Block Group 1, Census Tract 4607.02, Fairfax County, Virginia","mental_pop_cnt",1237,2021,"count"
510594607022,"block group","Block Group 2, Census Tract 4607.02, Fairfax County, Virginia","mental_pop_cnt",1898,2021,"count"
510594607023,"block group","Block Group 3, Census Tract 4607.02, Fairfax County, Virginia","mental_pop_cnt",1443,2021,"count"
510594608001,"block group","Block Group 1, Census Tract 4608, Fairfax County, Virginia","mental_pop_cnt",1236,2021,"count"
510594608002,"block group","Block Group 2, Census Tract 4608, Fairfax County, Virginia","mental_pop_cnt",2053,2021,"count"
510594609001,"block group","Block Group 1, Census Tract 4609, Fairfax County, Virginia","mental_pop_cnt",2572,2021,"count"
510594610001,"block group","Block Group 1, Census Tract 4610, Fairfax County, Virginia","mental_pop_cnt",2561,2021,"count"
510594611001,"block group","Block Group 1, Census Tract 4611, Fairfax County, Virginia","mental_pop_cnt",2334,2021,"count"
510594611002,"block group","Block Group 2, Census Tract 4611, Fairfax County, Virginia","mental_pop_cnt",2133,2021,"count"
510594611003,"block group","Block Group 3, Census Tract 4611, Fairfax County, Virginia","mental_pop_cnt",2909,2021,"count"
510594612011,"block group","Block Group 1, Census Tract 4612.01, Fairfax County, Virginia","mental_pop_cnt",2006,2021,"count"
510594612012,"block group","Block Group 2, Census Tract 4612.01, Fairfax County, Virginia","mental_pop_cnt",1762,2021,"count"
510594612013,"block group","Block Group 3, Census Tract 4612.01, Fairfax County, Virginia","mental_pop_cnt",917,2021,"count"
510594612021,"block group","Block Group 1, Census Tract 4612.02, Fairfax County, Virginia","mental_pop_cnt",1471,2021,"count"
510594612022,"block group","Block Group 2, Census Tract 4612.02, Fairfax County, Virginia","mental_pop_cnt",3243,2021,"count"
510594612023,"block group","Block Group 3, Census Tract 4612.02, Fairfax County, Virginia","mental_pop_cnt",1689,2021,"count"
510594615001,"block group","Block Group 1, Census Tract 4615, Fairfax County, Virginia","mental_pop_cnt",1123,2021,"count"
510594615002,"block group","Block Group 2, Census Tract 4615, Fairfax County, Virginia","mental_pop_cnt",792,2021,"count"
510594615003,"block group","Block Group 3, Census Tract 4615, Fairfax County, Virginia","mental_pop_cnt",1719,2021,"count"
510594615004,"block group","Block Group 4, Census Tract 4615, Fairfax County, Virginia","mental_pop_cnt",1890,2021,"count"
510594615005,"block group","Block Group 5, Census Tract 4615, Fairfax County, Virginia","mental_pop_cnt",1302,2021,"count"
510594616011,"block group","Block Group 1, Census Tract 4616.01, Fairfax County, Virginia","mental_pop_cnt",1451,2021,"count"
510594616012,"block group","Block Group 2, Census Tract 4616.01, Fairfax County, Virginia","mental_pop_cnt",1871,2021,"count"
510594616013,"block group","Block Group 3, Census Tract 4616.01, Fairfax County, Virginia","mental_pop_cnt",3719,2021,"count"
510594616014,"block group","Block Group 4, Census Tract 4616.01, Fairfax County, Virginia","mental_pop_cnt",960,2021,"count"
510594616021,"block group","Block Group 1, Census Tract 4616.02, Fairfax County, Virginia","mental_pop_cnt",3080,2021,"count"
510594616022,"block group","Block Group 2, Census Tract 4616.02, Fairfax County, Virginia","mental_pop_cnt",1214,2021,"count"
510594616023,"block group","Block Group 3, Census Tract 4616.02, Fairfax County, Virginia","mental_pop_cnt",1681,2021,"count"
510594617001,"block group","Block Group 1, Census Tract 4617, Fairfax County, Virginia","mental_pop_cnt",2889,2021,"count"
510594617002,"block group","Block Group 2, Census Tract 4617, Fairfax County, Virginia","mental_pop_cnt",2387,2021,"count"
